"Text","doc_id"
"wait treat first patient week","1134"
"professional mean ethical","1135"
"ethic base one moral code one think right","1136"
"believe patient treat equally respect","1137"
"one patient favor due social economic status bias may","1138"
"take hard work determination become professionally competent field","1139"
"achieve alone gain experience patient colleague faculty member become professional up down","1140"
"look forward next two year grow academically personally professional everyone nyucd","1141"
"interest two year","1142"
"ive learn much meet many good people nyucd","1143"
"school challenge us push time really difficult think come good end","1144"
"struggle class also move forward one","1145"
"next year nyucd hope gain much clinical scientific knowledge possible become competent health care provider","1146"
"core health care provider ability translate science behind treatment plan diagnosis language patient can understand take far beyond dental chair","1147"
"first two year teach time manage good","1148"
"hope learn communicate efficiently learn mistake","1149"
"term professional progress yesterday already halfway dental school","1150"
"amaze feel idea come dental school much truly learn","1151"
"year believe roughly practical write exam year alone amount practice weekend study till every night struggle every day end help become today definitely good professional two year ago","1152"
"time go ethic seem complicate topic understand","1153"
"professor argue ethic opinion certain rule exist yet still cant help question universality rule can trust make ethical decision different experience view","1154"
"stay hungry","1155"
"want use year new york platform grow personally professionally due incomparable exposure city give term resource people atmosphere","1156"
"want attain maximal experience clinic order good help everdiversifying population","1157"
"have yay","1158"
"national board","1159"
"super excite","1160"
"much good difficult course ever imagine","1161"
"although expect originally","1162"
"also volunteer several outreach underserved community pay get many patient","1163"
"satisfy gds result result class subaverage albeit pass","1164"
"frustrate accept","1165"
"live hour north family child consequence although strive get every test time management vastly different single student live within proximity school","1166"
"say will continue try get good hopefully have will prove drastically good year aspect","1167"
"come long way quest great professional","1168"
"however realize medical field one need show personal side good","1169"
"do want come across professional robot patient","1170"
"want uphold high ethical standard practice dentist","1171"
"discriminate anyone sensitive aware patient need","1172"
"never want work situation think wasnt good patient","1173"
"want treat want treat","1174"
"think ethic nyucd important im start realize work clinic","1175"
"feel like want treat patient good can time follow nyu protocol","1176"
"hard satisfy patient isnt lot time also go many step get something do","1177"
"struggle deal im start see people hope get use time learn treat patient suit ethical standard constantly mind clinic","1178"
"just start clinic now can slowly see transform professional","1179"
"slightky uncomfortable see first patient im now get hang learn communicate professional manner become dentist","1180"
"love process cant wait see much improve next year clinic","1181"
"just white coat ceremony weekend iit solidify one step close become dental professional","1182"
"think professional activity daily basis however part professional medical community different level","1183"
"must uphold high standard professionlism excellence humanism entail accountability within us","1184"
"move clinic begin practice patient white coat hope constantly keep aware principle also significance white coat part dental profession","1185"
"think professional progress go good hope continue improve every day become competent profession dentistry","1186"
"work everyday character action make sure aware part large community represent dentist profession respectfully","1187"
"white coat ceremony add progress good now symbol wear identify us dental professional","1188"
"continue make progress now start work patient clinic","1189"
"true test competency professional especially suit need still comply nyucds standard care","1190"
"think improve every patient see look forward continue get good","1191"
"work professional constantly mind think way can improve see patient","1192"
"im get use new endeavor hope succeed clinic future","1193"
"make progress towards professional","1194"
"one build hand skill gds lab","1195"
"work everything class iiv v","1196"
"learn much mistake faculty give constructive criticism different technique teach faculty","1197"
"hope learn great amount nyucd","1198"
"hope grow individual professional","1199"
"hope take experience nyucd next phase life army graduate","1200"
"first year dental school learn great deal didactic course good various lab course range basic restorative fix removable prosthodontics","1201"
"now clinic arrive im excite use ive learn lab truly make difference patient life","1202"
"im fortunate great clinic group faculty will help grow help achieve goal great dentist","1203"
"first year dental school learn great deal didactic course good various lab course range basic restorative fix removable prosthodontics","1204"
"now clinic arrive im excite use ive learn lab truly make difference patient life","1205"
"im fortunate great clinic group faculty will help grow help achieve goal great dentist","1206"
"update wish retake id picture","1207"
"goal dental school create gain skill experience practice competent dentistry","1208"
"use skill heal people pain especially little fortunate","1209"
"gain position technical lab assistant within program","1210"
"research technique technologyimpaired dentistry","1211"
"network build relationship professional plan practice locally","1212"
"find residency many handson opportunity","1213"
"earn place successful local practice serve patient slide scale","1214"
"continue pursue personal goal triptych family","1215"
"become professional mean competent skillful particular speciality","1216"
"future dentist require diligent student partake community service outreach participate leadership opportunity","1217"
"network interact colleague fun essential provide optimal healthcare","1218"
"dentist long work alone interact patient doctor specialty coordinate treatment plan cater patient","1219"
"also important dentist carry sense public interest contribute good society","1220"
"come trait high moral integrity ethic","1221"
"trait hope enhance upon throughout dental school career aid become professional","1222"
"dental school journey just begin","1223"
"much much learn grow upcoming experience","1224"
"far honestly can comment professional progress proper education","1225"
"mission graduate nyu college dentistry necessary skill mindset competent healthcare professional deliver highquality dental treatment","1226"
"accomplish hope build critical skill communicate across wide variety people different background b master technique c knowledgeable new technology have continuously strive quality e maintain ethical behavior f think critically g promoteeducate importance oral health relation overall health","1227"
"now come roughly half way dental program acquire great amount knowledge human body work","1228"
"hone hand skill roughly two year notice amaze transition ability work mouth","1229"
"will soon see patient will grant privilege treat real patient","1230"
"excite intimidate period feel confident able identify manage case im capable handle know will slightly outside scope","1231"
"motivate continue improve hand skill knowledge can provide good possible care patient put trust ability treat","1232"
"order become professional like develop confidence competence ability","1233"
"process will need learn information skill career dentistry entail","1234"
"addition will need practice patient interaction ethical practice management","1235"
"now feel good work knowledge basic science diagnostic tool diagnosis common procedure perform dental set","1236"
"course next four year dental school student like plan career path include aspect dental career important maintain ethic value commitment service","1237"
"now know like make public health dentistry priority less year graduate","1238"
"order develop professional confidence competency good learn leader among coworker","1239"
"continue wish pursue career public health dentistry","1240"
"course take far enrich understand need various patient population help understand basic science need make accurate dental diagnose","1241"
"time nyucd plan learn utilize dental career achieve personal professional goal develop good notion capability limitation health professional scientist didactic clinical coursework b plan prepare life community service work education become involve volunteer service help nyucd c participation club student organization develop support network peer mentor will help grow professionally individual have will learn communicate patient educate regard oral health manner professional emphatic ethical respectful","1242"
"cheat","1243"
"get access previous year exam consider cheat","1244"
"obviously people access file will advantage other","1245"
"student late lab practical right major exam will put disadvantage","1246"
"one thing learn first year huge numb student class nearly impossible create equal fair set every student","1247"
"sometimes make hard decide whether act consider cheat","1248"
"will good idea talk specific act will consider cheat orientation sometimes get email professor observe cheat go disappoint","1249"
"also say will punishment next time do expect us cheat","1250"
"make absolutely sense","1251"
"just laugh get type email","1252"
"punish act first time","1253"
"let go cheat first time wouldnt fair let other cheat less","1254"
"sure wont fair somebody get catch cheat warn person cheat begin will just get warn","1255"
"perception ethic gradually change anyone can standard especially many student impossible fair define ethic","1256"
"good undergrad always regret since graduate","1257"
"want repeat mistake dental school","1258"
"four year dental school will try good study","1259"
"now orientation week goal top class","1260"
"hopefully will able achieve will able aim high time pass","1261"
"time want become overly competitive","1262"
"want learn collaborate able provide receive peer assessment","1263"
"honest time pass long eager get good grade satisfy","1264"
"lean towards general dentistry want stress grade much","1265"
"however will continue good class help become competent dentist","1266"
"find less crown prep denture easy fun compare just prep fill","1267"
"start little interest protho","1268"
"esthetic dentsistry fun want get exposure business side dentsistry since goal open practice soon can","1269"
"first year experience lot disappointment","1270"
"first cheat","1271"
"every time exam quiz instructor yell cheat will tolerate still hear lot incidence cheat happen","1272"
"sometimes episode make feel like get disadvantage cheat make think lot","1273"
"however make final decision grade mist important aspect dental school","1274"
"will try good will focus will help become good progressional","1275"
"im good become professional aspect","1276"
"try good finish work time help peer able also try just sit study day long","1277"
"far way finish 2 semester dental school","1278"
"one year learn handle difficult situation also get along different people group","1279"
"totally different experience since use part large group","1280"
"learn interact different type person will help become good professional","1281"
"have far lot hard time consume compare last year","1282"
"think learn manage time make sure finish lab work","1283"
"start see patient experience help get ready become true professional","1284"
"look back nowi surprise proud amount work able go","1285"
"point feel comfortable interact different people also confident enough skill prep fill less typodont","1286"
"start enjoy lab portion school","1287"
"get good grade gds","1288"
"will continue work hard improve hand skill also esthetic course help become detail person think important trait become good clinician","1289"
"four year dental school like get educate become competent dentist","1290"
"skill obtain dental school want help people live underserved area can get easy access dentist","1291"
"grow bad oral condition know miserable live bad oral condition","1292"
"hopefully will learn effectively communicate patient will able help confidently smile front other","1293"
"also four year dental school want make many life long colleague will able keep touch long time","1294"
"first year end chance look back reflect","1295"
"busy keep school work completely forget real reason want become dentist","1296"
"still want become dentist can positive effect community provide service little fortunate","1297"
"will try get involve community service summer have year almost half way have lab work relate dentistry","1298"
"expose different type dentistry good experience","1299"
"now enjoy every aspect dentistry except pediatrics","1300"
"will pediatric outreach lecture come next semester will see anything change","1301"
"esthetic dentsistry interest since major reason become interest dentistry provide esthetics people need","1302"
"think ethic go hand hand professionalism take course together sure box thing maybe just do suppose interpret differently","1303"
"ethic stage important grow student future clinician","1304"
"study learn material now odd will learn late cant understand many people cheat","1305"
"consider pretty honest person student believe hoop jump nyu take exam especially friend medical school take exam computer lab time choice","1306"
"just blow mind people school risk much money time career stupid decision","1307"
"two year dental school now thing move along","1308"
"feel confident majority technical procedure can always use experience help","1309"
"hope use next couple year clinic find niche within dental profession begin plan future","1310"
"become dental professional incredibly important trait mature become great dentist","1311"
"vital dental student learn trait now become natural future work fellow staff colleague patient","1312"
"incompetent unprofessional dentist will quickly become unrespected possibly unemployed dentist rather quickly","1313"
"begin work clinic become professional become important","1314"
"just represent nyucd whole","1315"
"professionalism include able communicate faculty patient dress good also know competent procedure ask help necessary","1316"
"think progress good professionally will continue get experience clinic","1317"
"goal still become professionally competent wellrounded dentist healthcare worker","1318"
"will attempt become fully expose experience profession possible challenge work outside comfort zone","1319"
"challenge will put test clinic experience pick shortly","1320"
"believe ethical entail honest one action","1321"
"strive care compassionate dentist patient feel can trust","1322"
"also interest explore various specialty may something wish pursue future","1323"
"think professionalism begin dentist dental school","1324"
"establish amongst colleague now present will certainly carry practice","1325"
"professional mean uphold high standard care","1326"
"mean maintain integrity office order command respect community serve","1327"
"must attentive patient ’ s need form caretreatment plan individual mind","1328"
"mean mindful adaptive one ’ s environment keep focus ultimate goal provide optimal patient care","1329"
"dental professional awe far ive come short month","1330"
"learn many technical skill will use throughout career even able act dental professional classroom set amongst young child","1331"
"seek provide quality care community look forward community leader partake various outreach opportunity locally hopefully internationally","1332"
"also look forward keep contact wonderful people meet great friend eventual colleague","1333"
"also aim gain good wellrounded education can nyu","1334"
"ethic important","1335"
"show character make good person oppose unethical person","1336"
"ethical situation just black white","1337"
"can fine line justify ethical able recognize right wrong can difficult task internally externally","1338"
"important weigh option try make good possible decision patient","1339"
"professionalism incredibly important part health care provider","1340"
"hold different standard must uphold standard","1341"
"think quite important professional","1342"
"health care provider respect member community","1343"
"patient look us listen opinion general trust us","1344"
"act professional tarnish just name name integrity profession whole","1345"
"think way become professional individual","1346"
"gain confidence skill ability","1347"
"small fraction away dental professional want go survive have bring close goal","1348"
"think gain experience work patient will mature person professional","1349"
"almost two year dental school feel though gain learn much","1350"
"look back humble see much accomplish small amount time","1351"
"hard believe get point almost do 2 year","1352"
"feel though experience entire life","1353"
"meet form relationship many amaze peer professor mentor make last impact gain knowledge skill will utilize rest life","1354"
"grow intellectually mature much close type person want become","1355"
"lot confident ability lot comfortable open people","1356"
"however want complacent","1357"
"hope use resource nyucd will provide grow even individual","1358"
"time nyu goal strive become competent dentist capable provide comprehensive profession care","1359"
"wish utilize opportunity provide nyu represent dental profession positively participate community global outreach program will allow become wellrounded experience professional","1360"
"education longterm goal important also like create maintain long last relationship peer will spend time next four year","1361"
"relationship important now look ahead future good","1362"
"addition recent news dentistry profession really excite time enter field","1363"
"although compassion desire help patient good professional know time will test difficult decision","1364"
"want continue make choice right patient","1365"
"really believe class dr","1366"
"essential us know ethical decision make know strategy will need order make decision","1367"
"happy nyucd focus issue","1368"
"begin clinic notice many pressure us graduate complete requirement","1369"
"also see impact can provide patient like continually good learn much possible next two year clinic","1370"
"professional require us top everything keep accountable","1371"
"glad support community mentor classmate friend difficult program get","1372"
"although fly like other proud effort put will continue fight good fight","1373"
"excite next year","1374"
"become professional require just academic also heart community serve","1375"
"start clinic go outreach get involve club school know true thing love order become good","1376"
"believe 2 year big progression hand skill","1377"
"area struggle much first year generally understand concept good eye task","1378"
"prep procedure become difficult year crown bridge temporary inlay onlays etc feel challenge","1379"
"push practice good eager ask helptips learn background principle good","1380"
"overall know skill improve feel proud","1381"
"also go outreach year work first patient feel comfortable feel move forward professional career dentistry","1382"
"clinic now although lot still unfamiliar scary can see go move quickly","1383"
"personal goal give good learn upperclassmen faculty fellow classmate much can can competent dentist end graduation","1384"
"member peer review board come realize ethic involve run school dental professional","1385"
"place high value act ethical professional manner","1386"
"unfortunately deal many case year come realize matter field everyone uphold ethical behaviour","1387"
"believe role member peer review board eliminate good ability notion dishonesty unethical behaviour","1388"
"will completely term december definitely impact life positive manner","1389"
"keep many thing private ambition loud proud field dentistry","1390"
"will work hard make necessary sacrifice achieve dream","1391"
"wait day begin long now eager class begin","1392"
"thrive school learn niche","1393"
"become interest paediatrics year progress forward","1394"
"volunteer bellevue friday pediatric department move forward hope specialize field","1395"
"believe professional moment walk dental school","1396"
"realize role want play society come certain responsibility expectation","1397"
"dentist mean play major role society health","1398"
"action outside practice will adverse affect relationship patient staff","1399"
"always act professional manner uphold reputation competent wellrounded individual","1400"
"take part outreach year show people really value profession","1401"
"first patient really help understand conduct professional manner","1402"
"year come close realize accomplish much year","1403"
"moment pick hand piece now confidently complete practical amaze","1404"
"amaze clinical knowledge now know","1405"
"feel like dentist day","1406"
"finally patient clinic reinforce motivation love field dentistry","1407"
"dental school believe become mature professional","1408"
"expect learn throughout year exactly want dentist","1409"
"excite hand experience simulation lab interact patient","1410"
"interact patient health field since age love every day","1411"
"genuinely care people feel go beyond basic care need","1412"
"hope learn form meaningful yet professional relationship patient interact next four year","1413"
"really try prove can bad critique","1414"
"also hope gain selfconfidence ability throughout dental school","1415"
"aim take part outreach help person meet good ability","1416"
"finally first patient exhilarate","1417"
"use believe long action take doesn ’ t hurt anything patient happy result thing doable","1418"
"however understand lot conflict may confront future interact group ’ s winwin situation","1419"
"also lot ethical regulation follow","1420"
"thought mature enough many aspect different perspective see thing","1421"
"like broaden horizon think holistically good break ethical regulation","1422"
"year exposure dentist sue even didnt anything wrong","1423"
"lot course teach us protect write everything chart","1424"
"transition clinic find time do time everything right may run time faculty push","1425"
"sometimes really frustrate complete requirement","1426"
"semester feel hand skill get tremendous improvement can competently prep fill typodont tooth","1427"
"also learn dentistry just treat patient dental chair care overall health patient","1428"
"year ive learn everything almost essential practice clinic just do experience yet","1429"
"procedure typodont tooth completely different real patient","1430"
"time forget learn lecture couldnt apply clinic","1431"
"will enhance review familiarize skill principle clinical exposure","1432"
"thus far lot issue cheat class","1433"
"keep see email professor","1434"
"shock continue happen","1435"
"unethical cheat unfair future patient","1436"
"will eventually represent health community continue habit unethical habit can appear elsewhere action can potentially harm patient community even dental profession whole","1437"
"want pass class take away practical knowledge class can apply career future","1438"
"want competent just pass class time want able balance time wisely","1439"
"feel long way go slowly get","1440"
"definitely lot skill yet learn can become real professional","1441"
"although long way can call professional feel nd year dental school slowly surely way become professional","1442"
"professional entail much just professionalism","1443"
"didnt realize actually gain skill class like pediatrics multi","1444"
"speak child versus speak adult elderly patient etc","1445"
"feel one year quite confident say feel professional yet","1446"
"know learn lot professionalism communicate patent","1447"
"will continue progress dental school continue","1448"
"want put effort good dental school will testament will professional dentist","1449"
"want expand knowledge","1450"
"time want learn experience will help grow learn can improve good hone professional skill","1451"
"come dental school want skill competent care dentist provide good care patient","1452"
"professional goal dentist will provide educate public preventive care","1453"
"want raise awareness importance dental health come hand hand overall systemic health","1454"
"date ethical train nyucd case scenario dilemma alternative rather clear difficult navigate","1455"
"expect get clinic exposure patient care ethical dilemma will always easy","1456"
"need remember important concept like harm respect patient autonomy truthful patient etc","1457"
"notice large portion classmate ambitious aspire go specialty dentistry","1458"
"sometimes get feel student consider person like aspire general practitioner ambitious just settle","1459"
"however deter","1460"
"learn lot different specialty appreciate still find general practice good fit","1461"
"general practitioner feel will get work patient life direct treatment need ever may","1462"
"aspire next oral surgeon aspire good general practitioner can","1463"
"limit experience shadow clinic notice sometimes will difficult task develop professional persona wish","1464"
"example career think organization efficiency conversation largely reflect professionalism","1465"
"however clinic thing control","1466"
"sometimes will make patient wait student use equipment need","1467"
"may schedule conflict miscommunication staff","1468"
"importantly notice conversation treatment direct control since faculty pop session","1469"
"thing notice feel exhibit level professionalism hope","1470"
"important remember thing make change get practice","1471"
"health care professional believe will expect uphold standard excellence practice also personal life behavior","1472"
"professional believe will expect behave ethically morally always patient good interest mind","1473"
"furthermore professional believe will expectation competent confident field continue learn dentistry","1474"
"definitely notice shape behavior toward professional","1475"
"find check make sure good prepare professional dressappearance enter clinic","1476"
"also work body language speech around patient","1477"
"think practice good professionalism now will help create good habit","1478"
"go have prepare overwhelm amount learn opportunity will encounter everyday clinic","1479"
"personal goal take advantage opportunity try let pass","1480"
"achieve go take note day new thing learn helpful advice get faculty thing difficulty","1481"
"addition night hope spend time review material course ensure knowledgeable good prepare case","1482"
"think year will learn will go impact rest dental career","1483"
"future dentist responsible uphold reputation profession hold high ethical standard act professionally work public","1484"
"however believe must establish ethical principle grind rule first","1485"
"article point almost impossible completely separate professional personal life","1486"
"also even choose pursue profession density still must practice professionalism","1487"
"therefore demonstration selfcontrol ethic motivate selfdiscipline good nature rather obligation protect reputation dental profession","1488"
"dentist must trust","1489"
"must confident observation decision time must never proud think answer","1490"
"goal school learn accept limitation personally professionally find resource compensate","1491"
"dental school will provide strong foundation will continue grow dentist learn mentor fellow dentist importantly patient","1492"
"see dental practice process lifelong learn commitment","1493"
"understand limitation profession ability within will challenge response challenge will grow dentist dedicate prevention poor oral health help other lead good life","1494"
"will try man lack good term","1495"
"need assertive concise communicate other","1496"
"learn friendly outgoing personally sometimes can work professional setting","1497"
"next year will work professional demeanor watch say act around peer lab","1498"
"also will try punctual","1499"
"late couple lab session year acknowledge tardiness unprofessional behavior","1500"
"lastly want develop good time management skill time fun","1501"
"last two year work hard sacrifice personal life school","1502"
"year want take care good turn will allow grow good dentist","1503"
"will try punctual","1504"
"late couple lab session year acknowledge tardiness unprofessional behavior","1505"
"will also work communication skill","1506"
"understand assertive concise important professional set","1507"
"lastly will try develop good time management skill can good prepare work clinic take class time","1508"
"completely happy performance year","1509"
"include school state good","1510"
"let get overwhelm frustrate little thing","1511"
"future healthcare professional will good take care first","1512"
"physically emotionally healthy performance school will improve will feel happy","1513"
"last two year work hard sacrifice personal life school","1514"
"year want take care good turn will allow grow good dentist","1515"
"professional goal practice personalize dental medicine carefully design treatment address patient ’ unique symptom diverse background continue conduct practical dental research","1516"
"nyucd will provide ideal place pursue goal","1517"
"city new york include patient age manner socioeconomic cultural background","1518"
"work clinic nyucd will require personal interaction patient thereby allow develop effective communication interpersonal skill","1519"
"build trust patient necessary prerequisite practice personalize dental medicine nyucd will teach","1520"
"nyucd also renowned research institute","1521"
"dental school want continue work apply scientific knowledge practical purpose people can put good use every day","1522"
"practice personalize dental medicine challenge believe knowledge skill will acquire dental clinic laboratory nyucd prepare just","1523"
"fully content ethical behaviour dental student","1524"
"steer away take shortcut come academic lab","1525"
"practice confidence deliver satisfactory oral health care","1526"
"extremely good have develop confidence within pursue specialty","1527"
"since mother diagnose cancer battle year become intimately involve disease like contribute can alleviate suffering come along","1528"
"now path towards oral surgery","1529"
"career excite","1530"
"look forward get know good externships oral surgery round","1531"
"now enter clinic frequent basis will good leave school relate stress door","1532"
"spend time patient important full attention tend concern","1533"
"professional also mean will honest practitioner clinic will work within limitation general dentist seek help need thereby eliminate potential harm patient","1534"
"professional dental medicine understand enter social contract society","1535"
"will responsibility privilege uphold maintain ethical principle quality care practice","1536"
"situation arise take question competency moral will remember always keep patient numb one priority","1537"
"rumour truethe 2 year dental school prove even difficult first","1538"
"however far impossible","1539"
"actually find involve student organization first year reward experience","1540"
"find new interest leadership hope glean insight become leader nyucd","1541"
"look forward build maintain last relationship fellow student faculty","1542"
"furthermore recognize evolve intellect knowledge base will depend partly will take away other","1543"
"nyucd look forward get involve student organization participate many local global outreach program possible","1544"
"also passion mine help fellow student capacity can can make rigorous curriculum together","1545"
"finally graduate nyucd like take away formative clinical experience will professionally competent provide optimal oral health care immediately school","1546"
"also important still continue thirstmotivation dental knowledge continue education field","1547"
"month ago incident one facebook page involve large population nyucd student","1548"
"one student influence start argument dental student escalate","1549"
"one post state hes dental school make money take ethical responsibility dental studnet consideration","1550"
"hes make","1551"
"type behavior show student may stand different grind point come consider ethical behavior","1552"
"reflect large ambiguous index whats consider ethical","1553"
"obviously ethical issue need address prompt direct manner","1554"
"slowly surely can feel become round dentist","1555"
"know patient expect dentist know become holistic dentist require handon practical matter ive struggle bite lab work far keep ive extra practice student may","1556"
"im lab long learn pace","1557"
"wish bite active lose habit procrastinate push thing back last minute","1558"
"something need fix become professional upon many thing","1559"
"much mention public self reflection become professional honest opinion intention hide","1560"
"tremendously important learn perfect necessary procedure dentist need perform social interaction patientdoctor interaction always take ethically accept path","1561"
"dental school shouldnt design mold student robot prep restore tooth anyone","1562"
"word health profession use describe dentist reason plan stick goal become approachable sociable yet skill competent dentist","1563"
"hope fulfill dream dentist dream","1564"
"have lab work heavy focus practical get us prepare clinic year come","1565"
"learn thus far im sure gauge level competency professional","1566"
"constantly juggle school work lab hard keep focus reflect youre learn will representative youll run clinic","1567"
"give idea need return back goal focus first apply dental school","1568"
"get course work thatll matter future dentist will capable treat patient","1569"
"although weve almost reach end have year learn great amount character ideal professional possess still do know personally will carry patient people around","1570"
"professional can simply learn task need continue within field","1571"
"however consider time financial expense go become professional institution dental school master","1572"
"squeeze much information head try strive perfect score practical never satisfy become last","1573"
"principle im sure become great professional late life become 2 nature","1574"
"personally doesnt come easy speak wish dental school can shape mental image great professional","1575"
"still long way go think go lifelong process learn professional","1576"
"just end dreadful have year feel ive grow quite bite student slowly dentist","1577"
"still do feel competent enough take care patient service deserve think learn experience im excite meet challenge","1578"
"im sure ill run problem learn experience take will outweigh consequence","1579"
"within week clinic begin plan stay active review general concept good prepare","1580"
"next two year student nyucd hope gain valuable social skill help good good optimize patient care profession","1581"
"longtime introvert like open meet new people will become future colleague","1582"
"addition like improve leadership skill various organization club aid position leader successful dental office","1583"
"definitely feel like professional now year ago","1584"
"increase focus clinical course good course like pharmacology systemic pathology make feel tune health care field course have","1585"
"addition start clinic big change feel like dental student become health care professional","1586"
"continue career have move have hope expand dental knowledge change professional","1587"
"definitely feel like professional now year ago","1588"
"increase focus clinical course good course like pharmacology systemic pathology make feel tune health care field course have","1589"
"addition start clinic big change feel like dental student become health care professional","1590"
"continue career have move have hope expand dental knowledge change professional","1591"
"throughout next two year student nyucd hope gain valuable knowledge become successful competent dental professional","1592"
"knowledge will fall academic technical social skill","1593"
"want able connect patient work fellow people good impart knowledge can leave office","1594"
"addition possibly like start community outreach program jamaica time dental school","1595"
"year ago travel island nation assist dentist dental student provide dental care poverty strike country","1596"
"trip one good experience life promise come back help dental student dentist","1597"
"move have year will use knowledge gain have have build upon order become competent practitioner","1598"
"start first semester dental school apprehensive since hear lot difficult surprisingly enough first year nyucd prepare entirely","1599"
"feel alot confident study technique even heavy schedule able day day basis","1600"
"summer part saret program substance abuse research program","1601"
"choose research effect alcohol periodontal disease","1602"
"thoroughly enjoy experience work medical nurse social work student gain insight interdiciplinary health care chance explore periodontics specialty","1603"
"always lean towards periodontics work clinic meet resident give opportunity shadow","1604"
"since first year goal become specific sense narrow couple specialty potentially like pursue","1605"
"professionalism responsible individual competent knowledge skill practice ethically","1606"
"take first step clinic believe responsiblity deliver good care can future patient","1607"
"still currently process learn axium good master enter clinic do spend much time figure patient come","1608"
"also think job good lab regardless whether want specialize order deliver good treatment patient","1609"
"excite continue education skill professional","1610"
"feel nyucd prepare good appropriate behavior clinical professional setting eager apply clinicaland didactic knowledge set","1611"
"clinic will highly educational experience conduct ethically effectively whilekeeping patient good interest autonomy mind balance","1612"
"feel grow much have already feel nyucd great academic resource thus far","1613"
"grateful opportunity learn good promote health community feel program will teach excel","1614"
"start unforgettable relationship peer excite see will learn grow together next year","1615"
"enter rd year important show professionalism daily basis","1616"
"now student eye patient provider","1617"
"show confidence can train","1618"
"show respect amongst peer patient","1619"
"professionalism learn process will continue improve mistake","1620"
"nd year end continue completely change individual professional","1621"
"build upon st year can absolutely see develop","1622"
"happy progress hope embrace new challenge rd year bring","1623"
"class challenge nevertheless interest","1624"
"continue strive ultimate goal competent dentist hope continue challenge take risk","1625"
"now meet lot classmate create relation hope build upon create deep level friendship amongst","1626"
"also hope stay strong mentally physically rd year approach throughout difficult time ahead didactic clinically","1627"
"enter clinic hope keep head even bad time come fake till make","1628"
"become professional require development clinical professional skill","1629"
"time nyucd will learn work patient good colleague work clinic","1630"
"will also learn appropriate skill critical think professionalism ethical decision make order become fully competent clinician","1631"
"journey nyucd become clinician long arduos day clinic know love","1632"
"throughout past two year lot professional progress make","1633"
"begin first year clue anything dental relate come field completely blind","1634"
"end year feel little comfortable tell make stride","1635"
"now end 2 year begin time clinic become confident skill ability serve patient","1636"
"practitioner hope become someone patient feel comfortable excite see","1637"
"clinician goal someone clinically competent enough provide patient good treatment option regardless circumstance","1638"
"still believe role clinician provide quality care community need","1639"
"continue learn academically clinically know will difficult still achievable","1640"
"dentist hope able serve leader community take interest patient systemic health good oral health respect various cultural religious background","1641"
"ethic important part professional","1642"
"feel peer ethical group people","1643"
"class council put many new rule effect protect ethical integrity class school","1644"
"dental student strive good learn possibly can","1645"
"nyu feel can accomplish educational professional goal","1646"
"education college already learn great deal hope continue learn","1647"
"hope good can now start clinic","1648"
"hope everything learn can help good treat patient","1649"
"thus far throughout school learn great deal information help good professional","1650"
"every class take help increase knowledge base goal towards become professional","1651"
"whether lab clinic didactic set feel nyu help become professional","1652"
"moment feel can speak topic","1653"
"thus far throughout school learn great deal information help good professional","1654"
"every class take help increase knowledge base goal towards become professional","1655"
"whether lab clinic didactic set feel nyu help become professional","1656"
"moment feel progress professional","1657"
"learn great deal information since enter school last august","1658"
"every one class help good professional","1659"
"good professional today education receive","1660"
"like confident competent dentist","1661"
"nyucd hope form long last relationship peer professor mentor","1662"
"hope learn strength weakness academically personally","1663"
"goal include learn perfect technique become dental professional also good person","1664"
"hope learn good take criticism mend shortcoming","1665"
"addition like see good proactively help change way dentist view within healthcare community","1666"
"dentist see part ecosystem healthcare professional include dentist doctor nurse nutritionist work together betterment patient","1667"
"dental school want competitive student work hard enough able admire proud dedication","1668"
"hope become oral surgeon although aware specialize nyu extremely competitive","1669"
"will good competitive see work come year","1670"
"feel like wont easy task large class size believe enough passion dedication field will possible","1671"
"wasnt recently realize much love","1672"
"realize opportunity able work one good school country offer many student faculty work","1673"
"want able master profession level one future cant wait attack different procedure day day","1674"
"happy progress make dental school","1675"
"become accustom use hand piece drill lab definitely get use study daily basis","1676"
"confident enough say think ready first patient although may shy first doubt bad use think first year","1677"
"hand experience classmate expose clinic environment good amount","1678"
"hope achieve dental school year include goal will generally help become professional need future","1679"
"hope learn eventually perfect technique involve dentist good proficient","1680"
"also hope personally get know professor school learn receive advice able apply advice become good student professional","1681"
"without doubt want also get o know many peer learn hopefully can teach something good","1682"
"now come close end 2 year can say learn much train hand way can confidently say competent enough perform certain procedure","1683"
"long journey far make friend many student learn much many good","1684"
"past year dental school early motivation just graduate dentist hope earn decent honorable live get marry","1685"
"death one close friend deah barakat also dental school find new motivation good school live example former companion may god mercy","1686"
"become inspiration know selflessness time give assist other need even though busy school","1687"
"strive now become selfless give time school work good classmate large general community","1688"
"want know patient classmate someone actually care wellbeing fame fortune rather someone dedicate benefit other","1689"
"nyucd train become hopefully competent professional also potential professional never stop improve always find way good order provide good possible care patient","1690"
"feel will give dignity honor respect order become professional truly value profession profession strive achieve","1691"
"hope achieve four year dental school ability become leader amongst class nyu society general","1692"
"want become competent leader change continually change good also positive impact coworker dentist society general","1693"
"hope fulfill obligation duty dental student take advantage every opportunity give school gain beneficial knowledge learn new meaningful skill become actively involve school event activity become good dentist can possibly ability","1694"
