X1,NETID,RefType,Date,Time,Text,DYear
7,QRZFfqz7,Private Self Reflection,02-06-14 18:07,18.11666667,"My first year of dental school was rigorous and a great learning experience. I constantly pushed and challenged myself in both lab exercises, practicals and in didactic courses on quizzes and exams. One of the hardest things I had to do was learn to balance school and time to relax. There were several times during the year where I felt drained and I felt like I didn't give it my all in lab or classes and this attitude scares me because I want to give more than 100% effort to my future patients and colleagues. One thing which I will work on for D2 year is balancing my time and learning when to give myself a break.",D1L
8,RhZIW8U=,Public Personal,02-06-14 0:51,0.85,D1 year is tough but meaningful. I learn about of fundamental knowledge that I will need in the future but most important I gained a lot of hands on skill on reparative dentistry. This is the part that really makes me feel that I am in dental school not some kind of master program. I am really looking forward to D2 even though I know it would be challenging but I know I will be more prepared and learn more skills,D1L
9,V0vwkqt/,Ethic Reflection,23-05-14 21:19,21.31666667,"I believe that ethics is very important because without it many people would have unfair advantages and many people will be harmed by it. It is very important in clinic because we deal with the lives of patients, so we must be as ethical as possible.",D1L
10,V0vwkqt/,Private Personal,22-05-14 0:46,0.766666667,"In addition to doing well, learning, making connections, forming strong bonds with people, being happy, being understood properly, communicating properly and clearly- I want to be in a relationship with a worthy person who is kind, smart, good-looking, and loves me. 
      Back to expressing myself, I want to get my ideas across efficiently because sometimes, honestly, I am afraid to hurt people's feelings, so i resist the urge to speak up. I need to remind myself to be fearless and say what is on my mind during important situations. For instance, I want to express my confusion during class and not be afraid. I want to let people know if they are hurting me. I want to be real. I hope to gain confidence and learn to trust myself.
      For my educational goals, I want to be hardworking, diligent, vivacious, energetic, curious, and loving while in and out of school.
 I just hope to be a better person, the best version of myself that is possible.",D1L
11,V0vwkqt/,Private Self Reflection,22-05-14 0:49,0.816666667,I think it requires a lot of hardwork because it is not only the way you are but the way people portray you. I think to become a professional one must understand his or her roles.,D1L
12,V0vwkqt/,Public Self Reflection,22-05-14 0:52,0.866666667,"A professional remainins involved, interested, active, and constantly helping others, their community, their surroundings. I believe that a professional holds a huge position which comes with much responsiblity. With such a strong role a professional is capable of joining others, to help improve the world, and lead towards the betterment of life.",D1L
13,V0vwkqt/,Professional Progress,23-05-14 21:20,21.33333333,I am constantly trying to progress and improve. I hope I go the right way and become a well-deserved professional.,D1L
14,V1cUBXg4,Professional Progress,18-05-14 22:24,22.4,"As I near the final weeks of our first year at NYUCD and having successfully completed the pre-clinical course work, I am proud of how much I have learned in what seems like such a short time. I feel as though I received an excellent clinical foundation and feel competent in my abilities to successfully prepare and restore various class preparations.",D1L
15,W8dvNyxz,Ethic Reflection,03-06-14 3:28,3.466666667,"Being ethical does not only apply to cheating on exams and what not. Being ethical means that before you're honest with the public, you should be honest with yourself. By not learning and getting your way through school doing the bare minimum and relying on others to help you do what is your homework, you are going to reach the clinic in third year lacking a lot of skills that your colleagues will have. Of course many people have many different views on what is ethical and what is not, but there are some universal commonalities that everyone in the right state of mind will define as ethical vs unethical. Cheating on tests for example is very unethical. Lying to your patients for your personal benefit is very unethical as well. Even though you might think it is serving you well at the time being, it will definitely hurt you in the long run.",D1L
16,W8dvNyxz,Public Self Reflection,03-06-14 3:22,3.366666667,"To be a professional is more than just doing well in classes and treating your patients well. To be considered a professional, you have to present in an appropriate manner to your colleagues as well as your patients. In the profession of dentistry, being professional means you have to approach your problems in a way that is patient centred; they are the priority. It also means that you should be able to apply what you learn in lectures and pre clinic and apply it in the clinic. Being a professional also means being a leader. You should always be able to take the initiative and tell people what is the right thing to do. You should climb your way to the top without hurting others on the way.",D1L
17,WK+x3vce,Ethic Reflection,18-05-14 23:57,23.95,"Dentists must exhibit a high standard of morals and ethics because the public entrusts them with their health care needs. Sometimes, ethics can mean working in a place that is in a sort of gray area that is neither black nor white. This requires one to cultivate a state of mind that provides good judgment, balance, and equilibrium between right and wrong, right and more right, and sometimes the lesser of two evils. The goal of being ethically aware is to act accordingly and appropriately.
      
      The most obvious example of ethics in dentistry is to know when to refer out because of one's limitations and weaknesses in doing certain procedures. This is a balance act since ego can sometimes delude one to have a false sense of confidence, which could further result with clinical disasters and possible law suits. On the other hand, practicing dentistry means to venture slightly out of one's comfort zone in order to grow clinically and to become a better dentist. While the risks and rewards of practicing dentistry must be assessed, it is important to keep the patient's best interest as a top priority.",D1L
18,WK+x3vce,Private Personal,18-05-14 23:57,23.95,"Once admitted into dental school at NYUCD, I felt blessed that my dreams of becoming a dentist would soon initiate. It was then that I made a promise to God that I will devote my studies to Him as a form of worship and incorporate my faith to motivate me in my studies. The challenges that lie ahead will require me to grow spiritually, as well as to mature personally as a man of compassion. I believe the New York experience will allow me to improve my interpersonal skills and to learn how to work with my colleagues, professors, and future patients.
      
      I have also made it my personal goal to be involved in school activities as much as possible. I will strive to promote community spirit as I partake in clubs and study groups.
      
      In order to participate in outreach programs in Latin America, I also wish to learn Spanish on my own accord. This will facilitate my ability to communicate with Spanish speaking patients in the clinic, as well as in my own future practice. Everyday, I will learn a minimum of 10 dental related vocabulary terms.",D1L
19,WK+x3vce,Private Self Reflection,18-05-14 23:57,23.95,"One thing that I would like to improve on is my conversational skills in the professional setting. I am inspired by those before me who have gotten through dental school and have succeeded in transforming themselves from socially awkward to conversational superstars. This is especially important in cultivating trust with colleagues and patients. Carrying myself as I normally would as a rowdy, thug-like, manly man does not fly in the professional setting. So I must reinvent myself to become a sophisticated man of class while remembering not to be too uptight and stuck up. Although I am truly proud of my academic achievements and admissions into dental school, I must remain humble and remember that I am blessed to have the opportunity to grow in the city of New York. NYC is the greatest city in the world where anyone who is anyone has presumably passed through on their way to finding professional success.",D1L
20,WK+x3vce,Public Self Reflection,18-05-14 23:57,23.95,"Becoming a professional is a multifaceted topic that requires much experience, wisdom, insight, and hard work. It requires many skill sets such as interpersonal skills, the ability to work in teams, and the willingness to admit to oneself that they are only one individual in a network of many. One must also be perceived as knowledgable, compassionate, and personable, and have a working knowledge of politics and business.
                  
                  I ultimately feel that my heart is in the right place and that my motivation for becoming a doctor is genuine. However, the skill sets required to mature professionally warrants me to learn how to speak intelligibly in public settings and to be sensitive of different cultures and value systems. To this end, I look forward to working with everyone in the diverse student body of NYUCD and to be exposed to people from all sorts of cultural and academic backgrounds.",D1L
21,WK+x3vce,Professional Progress,18-05-14 23:57,23.95,"On a 1 to 10 scale, 10 being the highest, I rate myself professionally at a 5. My score reflects my 6 years of work experience in the automotive industry professionally interfacing with service writers, technicians, sales associates, and customers. This required me to communicate technical information to those who might not have had a good understanding of  mechanical principles. My skills are transferable because in dentistry, I will also have to educate patients about their comprehensive treatment needs and communicate scientific knowledge to them in a way they can understand fully.",D1L
22,WK+x3vce,Public Personal,18-05-14 23:57,23.95,"I will aspire to grow competent in all things dentistry and to mature accordingly as a health care professional. Towards the goal of skilled proficiency, I will develop my confidence in performing successful procedures and strive to meet all of my patients' expectations by managing their comprehensive treatment needs with evidence based knowledge. An unbiased assessment of my strengths, weaknesses, and limitations will be needed to learn to work in teams and to collaborate with other health care professionals.
                        
                        My other goals in dental school are to be involved in research and to use my mechanical engineering background to advance the future of dentistry. I will use my ability to critically think and solve problems as well as my knowledge of conceptual physics and technology to realize unmatched achievements in areas of functional smile design. I am interested in exploring the uses of CAD/CAM technology in prosthodontics, immediate load implants, oral surgery, and esthetic design.
                        
                        Lastly, I will develop my character as a man of humility and genuine compassion. To this end, I will need to evaluate my passions seriously with respect to altruistic outreaches and community involvement.",D1L
23,X4GggKsF,Public Self Reflection,31-05-14 16:51,16.85,"I think a professional person first of all should respect his or her chosen profession or position. There are many people who have titles and degrees of professionals but in real life they do not demonstrate professional qualities. In addition to socially accepted professional norms for a dentist, I would like to bring something special and unique to dental community. When I start seeing patients, I would like to provide them with best dental care and one of my goals is to treat everybody different, without generalization, because each person needs a special and individualized attention and care.",D1L
24,X5vUkwEr,Ethic Reflection,19-05-14 21:15,21.25,Profit should not be the main motivator in this field.,D1L
25,X5vUkwEr,Private Self Reflection,19-05-14 21:15,21.25,Being a professional means have respect for ones colleagues and patients.,D1L
26,X5vUkwEr,Public Self Reflection,19-05-14 21:15,21.25,"“With great power comes great responsibility.” This idea is very true among doctors because our individual reputations directly affect the way patients respond to us. They take a leap of faith in trusting us with their wellbeing, and as “healers” we must reciprocate by demonstrating high morality and professionalism, both in and out of the office. I believe that there is no duality between our professional and personal life anymore—we are committed to our patients for life.",D1L
27,X5vUkwEr,Professional Progress,19-05-14 21:15,21.25,I feel that I am becoming more competent in both the theories and practice of dentistry. I am slowly becoming more professional in my conduct.,D1L
28,X5xkPIDW,Public Personal,07-06-14 16:39,16.65,"After four years of dental school, I fully expect myself to be a competent dental clinician. In addition to the technical aspect, I expect to obtain interpersonal skills to provide exceptional patient care. I expect to collaborate and provide support to my fellow dental students so that we may all become better dentists. Working together, I want to establish a strong network of peers and colleagues so that the support continues beyond the four years at NYUCD. Specifically, I want these four years to help me in my pursuit of two main goals: 1) change the negative perceptions toward the field of dentistry 2) educate the under-served communities, especially the children, about the importance of oral health so that they can incorporate proper oral hygiene into their daily lives and the generations ahead",D1L
1,RgBUO3A=,Ethic Reflection,02-06-14 10:07,10.11666667,"We are at professional school and we are soon going to be professionals. It is highly recommended for us, professionals, to be ethical and think about our actions. There were few times where I saw colleagues not being ethical. I'm very disappointed.",D1L
2,RgBUO3A=,Private Self Reflection,02-06-14 10:06,10.1,"Although there were few hard moments where I wanted to give up studying, it was my dream that kept me going. Hopefully, school and the faculty guide me as well in my pursuit of my dream.",D1L
3,RgBUO3A=,Public Self Reflection,02-06-14 10:06,10.1,I believe this first year of dental school was tough but its definitely doable because I believe in what I'm pursuing so hopefully I'll never give up my dream.,D1L
4,RgBUO3A=,Professional Progress,02-06-14 10:09,10.15,"I'm working very hard toward my goal and so far its going ok. The final exams for second semester of D1 were too hard and too complicated only because we didn't have enough time to study. The material isn't that hard, its just that we don't have enough time to go over them although I studied 16~17 hours a day for 7 days straight. This is unbelievable. The school should do something about it.",D1L
5,S4rqQiZO,Ethic Reflection,01-06-14 18:08,18.13333333,being an ethical is very important. I try to be ethical throughout the semester.,D1L
6,S4rqQiZO,Private Self Reflection,01-06-14 18:02,18.03333333,"In order to become a competent practitioners, I learned a lot this first year of school. not only knowing the basic knowledge on dentistry but also I learned how to become ethical, responsible and competent to become a professional.",D1L
7,S4rqQiZO,Public Self Reflection,01-06-14 18:02,18.03333333,"In order to become a competent practitioners, I learned a lot this first year of school. not only knowing the basic knowledge on dentistry but also I learned how to become ethical, responsible and competent to become a professional.",D1L
8,S4rqQiZO,Professional Progress,01-06-14 18:08,18.13333333,"Day by day, course by course, I am getting more knowledge and skill to become a professional. after one year of studying, I learned how to restore teeth and knowing how dental structure is composed of. I am looking forward to learn more in this upcoming semester.",D1L
9,Uqv5qRIj,Ethic Reflection,01-06-14 23:36,23.6,N/A I feel as though this would be better responded to after appropriate patient interaction in the clinical setting.,D1L
10,Uqv5qRIj,Professional Progress,01-06-14 23:36,23.6,Thus far I am still primarily in the academic stage of my professional career. This year I have taken courses primarily involving the classroom walls and therefore have not received much clinical experience other than multidisciplinary.,D1L
11,UT7c0uwl,Ethic Reflection,22-05-14 14:28,14.46666667,I hope to be as ethical later in life as I am now. It gets harder when respect and money are involved.,D1L
12,UT7c0uwl,Private Self Reflection,22-05-14 14:26,14.43333333,It will be a great challenge in the coming years. I hope the coming years go by as easy as this year wenf by.,D1L
13,UT7c0uwl,Public Self Reflection,22-05-14 14:24,14.4,It feels like a big goal to accomplish but one that when accomplished will feel well worth it,D1L
14,UT7c0uwl,Professional Progress,22-05-14 14:31,14.51666667,I feel like my skills have grown and progressed gradually. Overall I'm very happy with the results so far.,D1L
15,UTOZVg/E,Ethic Reflection,23-05-14 23:32,23.53333333,At school we've had many discussions on ethical behavior and I've come to see how important it is to be true and honest in school and life- I've seen others suffer the consequences of unethical behavior and it's proven to have its recourses.,D1L
16,UTOZVg/E,Professional Progress,23-05-14 23:32,23.53333333,I feel like over the past year I have surpasses my expectations of what I could accomplish in the first year of dental school.,D1L
17,VGL1HzvS,Private Personal,03-06-14 11:33,11.55,"Attending dental school not only provides an outstanding understanding of the science and beauty of the practice of dentistry but also the pleasure of building personal and professional relationships. These relationships are what allow dentistry to be a rewarding profession.  As a dental school student, I want to develop very strong interpersonal relationships with my colleagues as well as my professors. Over the four years, I want to be able to build a strong network of professionals who can rely on myself as a clinician and vice versa. As a student, I want to establish a growing passion for dentistry and develop an inspiration that will continue to make dentistry rewarding in the near future. Upon doing research and volunteering in the orthodontic field, I want to provide orthodontic care to patients in need whether in an office setting or through an outreach program. As a healthcare provider I believe communication is imperative, not only to the patient but with other professionals as well.",D1L
18,VGL1HzvS,Private Self Reflection,03-06-14 11:58,11.96666667,I see myself developing a more mature professional as I continue through my path as a dental student. I feel as if I am more able to understand the more important detail in dentistry than just the overall picture.,D1L
19,VGL1HzvS,Public Self Reflection,03-06-14 11:58,11.96666667,I see myself developing a more mature professional as I continue through my path as a dental student.,D1L
20,VGL1HzvS,Professional Progress,30-05-14 18:05,18.08333333,"Writing this now, unpon completion of my D1 year, I can say it was quite an adventure, full of learning experiences. I thought it was a great time although sometimes even though I did my best, I didn't feel as if the exams exemplified my knowledge. I did learn a lot and I feel that I've become more competent in certain aspects of the dental field, however I've just begun. I cannot wait till I experience the next 3 years as a dental student.",D1L
21,VGL1HzvS,Public Personal,03-06-14 11:33,11.55,"As a student at dental school, I want to establish professional and personal relationships within the dental field with both patients and other professionals. Acquiring the technical hands skills and practicing them with great proficiency will be another important aspect I would want to take out of my four years of school.",D1L
22,WLGwqpnx,Ethic Reflection,02-06-14 23:01,23.01666667,"In undergrad, ethics was a given to me--however, ethics has taken on a new definition in dental school. It represents so much more than just tests as a health care professional, it truly means taking someone's health in your hands.",D1L
23,WLGwqpnx,Public Self Reflection,02-06-14 22:49,22.81666667,"I have learned a lot over the year about what it means to be a professional.  Although it is still evolving, I believe that in my realization of what being a professional means is the importance of the patient.",D1L
24,WLGwqpnx,Professional Progress,02-06-14 23:02,23.03333333,I also learning what it means to be a professional--I am learning from the dentists around me as well as learning in class what I believe the best professional I can be.,D1L
1,QQxLho3n,Private Personal,01-06-14 4:06,4.1,"I want to be a super dentist; a dentist that does everything so well. A quick, painless dentist. I want to learn my chair-side manners so well and make every patient feel good about their dental experience with me.",D1L
2,QQxLho3n,Private Self Reflection,01-06-14 4:07,4.116666667,I think I will look very good in those nice suits and learn how to be  part of the professionals in society.,D1L
3,QQxLho3n,Professional Progress,01-06-14 4:17,4.283333333,"It feels so good to be done with my first year of dental school, I think I have grown so much. It was an amazing year and I have learned way more than I thought I did.",D1L
4,QQxLho3n,Public Personal,01-06-14 4:02,4.033333333,"This first year of dental school has totally changed me. Hopefully to the best! I have learned so much about myself, and about what more I want to do with my school years. Next year I will be social chair of the class, and I am thrilled. In the next four years, I want to keep reminding myself of how badly I wanted to be here and how this is, for me, is indeed a dream come true! I want to become a great dentist in the next four years, to learn the skills that I need to excel in dentistry as a profession. I want to learn great oral health practices that I can teach to people I know and don't know. As a dentist, after those rigorous four years coming ahead, I want to help those in need and cannot afford health care. I want to reach out to the community and address the social responsibility that we all have through helping as a dentist. I want to experience the satisfaction and that rewarding feeling one gets through helping others.",D1L
5,QR9GKaqF,Public Personal,30-05-14 17:14,17.23333333,"During my years at NYUCD, I would like to pursue professional competency whilst remembering to give back to the community. To my peers and faculty members I would like to be an understanding and approachable individual who stays optimistic in times of adversity and perseverance. In addition, I want to join different clubs offered by NYUCD and be an active member of the community.",D1L
6,QRHeM017,Ethic Reflection,31-05-14 14:12,14.2,I believe ethics are of utmost importance in the healthcare field. I learned some of the basic principles in our Ethics and Professionalism course but I feel that I already have a well-established foundation and strong belief in living and working in an ethical manner. I look forward to applying this to my work once I start seeing patients.,D1L
7,QRHeM017,Private Personal,27-05-14 11:48,11.8,I will strive to become the best dentist I can upon graduation. I hope to excel in the clinical aspects of dental school while maintaining at least a 3.5 GPA. I hope to get more involved with different clubs and outreach programs over the next few years to help give me a broader perspective of dentistry.,D1L
8,QRHeM017,Private Self Reflection,31-05-14 14:31,14.51666667,"Although I have experience as a professional in the athletics coach field, I still need some work in the area of healthcare professionalism. I think that I will figure things out quickly once I begin seeing patients and I find the appropriate actions and words to gain their trust.",D1L
9,QRHeM017,Public Self Reflection,31-05-14 14:28,14.46666667,I hope to have developed the skills and confidence of a professional by the time I graduate from NYU. I believe I will do this by observing the actions of my peers and faculty members to improve my skills in this area. Professionalism is very important in the dental field in order to gain the trust of patients as well as the respect of coworkers.,D1L
10,QRHeM017,Professional Progress,31-05-14 14:20,14.33333333,I still do not have any experience as a professional in the healthcare field but I feel my prior work as a professional tennis coach has given me valuable knowledge in this area. I believe that speaking and acting with confidence are key assets of a professional and I am continuously working on these skills.,D1L
11,QRHeM017,Public Personal,27-05-14 11:48,11.8,My goal is to become a proficient dentist who is prepared to enter the practicing world as a professional when I leave school. I will do my best to succeed in class while still maintaining time to relieve stress by exercising and exploring the city. I would also like to take advantage of the community outreach opportunities that NYUCD offers so I can provide health care to those who do not have access to it. I am interested in shadowing in the pediatrics clinic as well.,D1L
12,RgFKkZGq,Public Personal,24-05-14 1:52,1.866666667,"I am excited to be part of the NYU Dental Class of 2017! In additional to gaining the technical skills and knowledge to become an excellent dentist, I hope to participate in extramural commitments to improve myself. Specifically, I intend to network with peers through interest clubs and gain a better understanding of the service-learning in dentistry via international outreach programs. I expect the next four years to be challenging -with lectures, labs and clinics- but I look forward to the experience and the many friends to be made along the way.",D1L
13,RxBk2XY=,Ethic Reflection,22-05-14 16:22,16.36666667,"Ethically, I have seen more gray than black or white in the recent past. With leaked exams, ""shared resources"" for quizzes, and people working on others' behalf, I am not sure where I stand in terms of accepting it as a reality or trying to be a pillar of opposition. I have decided to try and be the contrarian and hope to sway others in my direction without necessarily demanding that they do the same.",D1L
14,RxBk2XY=,Private Personal,22-05-14 16:17,16.28333333,"Over the next four years, it is my desire to immerse myself in learning the various principles and disciplines of dentistry and strive for excellence in learning and applying the same. I also would like to explore different facets of dentistry and make a choice of whether I would like to specialize or become the best General Dentist practitioner I can ever be. I hope to overcome psychological obstacles of being older than several of my peers while seriously considering the path I want to take.

As an addendum, I also believe that it is my duty to make small changes to the college and people around me. I have therefore taken up the position of tutoring chair at ADEA that helps me connect my passion (film and photography) and apply it to dentistry. I will be making a series of videos with a classmate for incoming D1s.",D1L
15,RxBk2XY=,Private Self Reflection,02-06-14 14:59,14.98333333,"I believe being professional is more than just being able to do a certain procedure with a minimum level of competency. I am hoping to hone my skills and want to learn how to command respect in the eyes of peers, patients and staff. I want to learn how to run a practice successfully, interact with patients effectively and treat staff fairly. In an attempt to get to that destination, I am hoping to hold myself to the highest standards possible and hope I live up to them.",D1L
16,RxBk2XY=,Public Self Reflection,22-05-14 16:17,16.28333333,"I am hoping to learn more than the bare minimum to become a competent dentist. I hope to use the dexterity this degree will provide me with, and complement it with a professional demeanor that I hope to cultivate in the years to come to provide a patient with quality healthcare services. 

I believe I have met some of my expectations in this regard and hope to grow more in the near future.",D1L
17,RxBk2XY=,Professional Progress,22-05-14 16:23,16.38333333,"A year later, I feel I have learnt a lot. I know there is more to learn than I can ever imagine, but I am satisfied with where I am now and thirsty for more. There are some immutable changes that I have undergone during my time here, and I hope to attack every obstacle, take every opportunity I come across and improve myself with the same intensity that I have shown recently.",D1L
18,RxBk2XY=,Public Personal,22-05-14 16:15,16.25,"As this year comes to a close, I feel like I have achieved more than I ever expected to in a year, made new friends, and discovered myself a little more. I feel like I have taken many steps closer to my goal of not just moulding myself into a competent and a confident dentist, but also a facilitator in the process of achieving greater health standards in the community I hope to serve.",D1L
19,SBz8xH9o,Ethic Reflection,21-05-14 19:36,19.6,"Ethics in the field of dentistry is exceedingly important both for protecting oneself legally and to ensure that the highest level of patient care is delivered. The natural competitive nature of students often inclines them to try and cheat in order to get ahead. However, this practice only leads to reduction in their knowledge and can lead to them not providing the best care for patients since they never learned everything they should have during school. As such, one of my personal goals is to ensure that I take the time to learn all the material rather than focus upon achieving the highest letter grade possible by any means. In this fashion, the grades I receive will indicate the depth of my knowledge and will allow me to realize where I need to improve so that I can treat patients effectively.",D1L
20,SBz8xH9o,Private Personal,21-05-14 19:45,19.75,"In order to enhance my personal experiences through all the work of dental school, I have created a goal list that includes short term and long terms goals that I have set for myself regarding education and non-educational aspects of my life. I hope to work towards achieving these goals to ensure that I remain a well-rounded individual.",D1L
21,SBz8xH9o,Private Self Reflection,21-05-14 19:42,19.7,"Working towards becoming more professional can be very time consuming. However, I have to remember that by improving myself professionally, I will become a better dentist and can provide a better patient experience in the future. I have thus begun to inform myself about organizations that enhance professionalism and excellence in dentistry including ASDA, AACD and AGD.",D1L
22,SBz8xH9o,Public Self Reflection,20-05-14 13:31,13.51666667,"Through the past year at NYU College of Dentistry, I have come to learn that dental school does not come close to teaching you everything there is to know in dentistry. However, dental school does built the foundation for the future with the didactic knowledge being covered in D1 and D2 and the clinical applied knowledge being taught in D3 and D4. While dental school is making me a competent dentist, I strive to be a successful, excellent, professional dentist. In doing so, I have taken the opportunity to get involved with various clubs and pursued extra CE courses outside of my school education. The evaluation of my success in dental school will be indicated by my grades in courses as they reflect the fact that I have learned core material. However, evaluation of my knowledge beyond dental school is self-assessed. It is once I feel comfortable in my knowledge that I will know that I am prepared, until then, I will keep striving to learn more.",D1L
23,SBz8xH9o,Professional Progress,21-05-14 19:36,19.6,"As I near the end of my D1 year, I can tell that I have grown professionally. I now have a much greater understanding of what dentistry actually entails, from the background scientific knowledge to the clinical communication skills required for success in the field. As I continue through my dental school education, I hope to further develop my technical skills and my overall professionalism such that by the time I reach D3, I am comfortable and competent to begin operating on real patients.",D1L
24,SBz8xH9o,Public Personal,20-05-14 13:25,13.41666667,"Reflecting over the past year at New York University College of Dentistry, I realize how far my dental knowledge has come and how much further it still needs to go. I intend to facilitate this learning process by striving for academic success in my courses and through my involvement with clubs including the NYU Aesthetics Club and ASDA. I am running for positions in both these clubs to become further involved to improve my education and my social network within NYU. Over the next year I want to know more of my classmates and faculty, and broaden my spectrum on the possibilities for my future in dentistry. I hope that by D4 I can pursue an honors program in either Aesthetics or Implants.",D1L
25,SgAgpbc=,Public Personal,02-06-14 19:36,19.6,The first year flew by. It is a wake-up call on how much effort is needed to be a competent dentist. I feel lucky to have friends that are going through the same thing. It is a roller coaster ride. It is difficult but it will be over sooner than you think. Everything will pay off once we enter the clinic.,D1L
26,U3hY/YaQ,Ethic Reflection,30-05-14 19:15,19.25,"During the first year, we had a class related to ethics and the course gave me an understanding about the importance of ethics in the health care industry. I think it is good to have knowledge about ethics as a health provider, it is not just about treating a patient, but understanding in a broader aspect, beyond health.",D1L
27,U3hY/YaQ,Private Personal,30-05-14 19:31,19.51666667,"During my years in dental school, I hope to gain the bases in terms knowledge about sciences to help be become a professional in my field of study and have the necessary experiences to treat patients. I hope to further gain the skills about procedures in dentistry so I can further improve as a future professional dentist.",D1L
28,U3hY/YaQ,Private Self Reflection,30-05-14 19:00,19,"I think being in dental school, already gave me vast opportunity to interact and communicate with various people. I think this will allow me to interact with others in the professional community as well as with patients in the future. I think being a professional is not just having the knowledge about science or dentistry, but about interacting with people and know how to care for people, which I think is an important aspect of being a professional health care provider.",D1L
29,U3hY/YaQ,Public Self Reflection,30-05-14 19:13,19.21666667,"During my first year at dental school, I learned a lot about the basic science as well as about ethics and being professional. I think these courses help provide a framework for being a future health care provider. I think it is not just about learning about the hard facts from textbooks, but having some experience, which I believe I will gain a lot during rest of three years at school.",D1L
30,U3hY/YaQ,Professional Progress,30-05-14 18:58,18.96666667,"The skills and knowledge I will gain through the four years in dental school, I believe I can utilize not only to treat people, but as a professional, know how to behave and care for patients. The practice I will get at school will give me a good knowledge as to what I should do as a professional and be prepared for in the future.",D1L
31,UNEtsJY=,Ethic Reflection,01-06-14 22:16,22.26666667,"I believe being ethical in one's work is to be responsible for the safety and total well being of your patients. I think that in the next four years I will learn many of these methods in theoretical and clinical settings. However I also believe that to be an ethical practitioner is an on going learning process, that will be carried out throughout my practice. Ethics means to have the responsibility to be held accountable for your actions.",D1L
32,UNEtsJY=,Private Personal,01-06-14 22:13,22.21666667,I am looking forward to developing methods of improving the field of dentistry through advancements in technology. Also I am looking for ways that I can be a community advocate for oral health in my surrounding community. I also want to develop new business models in the field.,D1L
33,UNEtsJY=,Private Self Reflection,01-06-14 22:15,22.25,"To be a professional is to be responsible and held accountable for your actions. As I am trusted with the well being of others, I must hold my actions to a higher standard, that will always allow the highest care for my community. I also want to strengthen my communication skills in becoming a better professional.",D1L
34,UNEtsJY=,Public Self Reflection,01-06-14 22:14,22.23333333,"I believe that becoming a professional is to hold true a set of principals that the public has trusted you with. I believe that it is important not only be competent in such responsibilities, but also an advocate for further advancing one's field of work. I look forward in learning such responsibilities and method for improving my field within the next four years. Also I believe that becoming a professional deals greatly with strong communication with others.",D1L
35,UNEtsJY=,Professional Progress,01-06-14 22:16,22.26666667,"Being a professional is an ongoing learning process. As I go on throughout my career, I will learn how to deal with every day responsibilities better, and therefore be a better advocate of oral health within my community. Progress also means to be able to follow the fields and paths that I find interesting.",D1L
36,UNEtsJY=,Public Personal,01-06-14 22:13,22.21666667,"My goal in the next four years is develop the theoretical, clinical and ethical skills that I need to be an advocate for oral health. I look forward to being a committed member of community outreach programs and organizations that provide such advocacy. Also, I plan to discover new clinical and technological developments in the field of dentistry. I also look forward to find ways to change the field of dentistry in various business models.",D1L
37,UNeX45gI,Ethic Reflection,02-06-14 11:18,11.3,I am disappointed that there have been problems with cheating on tests and exams within my class. I think there should be stricter punishments for being caught as I think it devalues the dental education when people are able to continue these habits and not face consequences.,D1L
38,UNeX45gI,Professional Progress,02-06-14 11:18,11.3,I have worked hard in D1 academically and I was also able to make a lot of connections through my work as D1 Greening Rep. I hope to shadow more in clinics in the next year.,D1L
39,US0liPBp,Professional Progress,23-05-14 16:57,16.95,"The transition from being a student to a professional has already begun in this first year. I feel much more aware that my actions will impact the relationships with my fellow students - future colleagues. Demonstrating professionalism in doing school work, respecting my peers, and interacting with faculty begins now.",D1L
40,UTi5IdNL,Public Self Reflection,02-06-14 15:07,15.11666667,"In order to become a professional in dental school, I will strive to acquire high level of skills and knowledge. I will also learn and apply ethical principles throughout the next four years in dental school. It is very important to be able to assess ourselves as professionals, as well as know how to take advice from others, when it is given in a respectful manner.",D1L
41,UTi5IdNL,Public Personal,02-06-14 15:07,15.11666667,"After completing my first year of dental school, I have come to realize how far my knowledge of the field has come. This motivates me and prepares me for the following years. Now that I have a clear understanding how to manage my time wisely, during my second year I would like to be more involved in community service activities with the school.",D1L
42,UTPYFsyQ,Private Self Reflection,02-06-14 21:54,21.9,"I feel much more confident in my clinical ability as well as my ability to connect and communicate with people. I know I will learn much more in the following year, but I am pleased with my progress.",D1L
43,UTPYFsyQ,Professional Progress,02-06-14 21:52,21.86666667,"I feel I have come a long way thus far, even though it has only been one year since I started dental school. I feel much more confident in my clinical ability as well as my ability to communicate with patients and my fellow classmates and professors",D1L
44,WLbVigE2,Ethic Reflection,18-05-14 23:26,23.43333333,"I think this school makes it hard to behave in an ethical manner in the D1 year. There is so much competition passed on the fact that so many of our courses are graded vs pass-fail, when much of the class wants to be general dentists and most of the class will end up being general dentist. I also think we have too many classes where we are being asked to evaluate the school and each other. I can not give my full genuine opinion when I am being asked to review so many things on top of taking finals. I do not think it is ethical to push people to their breaking points and then add insult to injury by making those students reflect endlessly on the experience.",D1L
