"Text","doc_id"
"however need realize help people ready help","7756"
"choose role help provide health wellness patient ethical continue give patient every opportunity change health around","7757"
"interest transition come ethical consideration","7758"
"practice one will behind question clinical decision","7759"
"can hope careful examination clinic great mentor will able make good ethical decision","7760"
"prior acceptance nyu hope get involve survivor torture program have elective","7761"
"since feel like interest faculty practice oral medicine","7762"
"accept honor oral medicine spend last week become accustom program","7763"
"interest oral medicine gain lot respect faculty run elective","7764"
"faculty great professor ompr general pathology","7765"
"also history cancer family feel like good empathize patient suspicious lesion come biopsy","7766"
"look pediatrics complete month clinic observation bellevue","7767"
"pediatrics may something consider practice general dentistry year","7768"
"due financial constraint anxiousness get school get practice will put reevaluate year whether something like commit","7769"
"learn need become independent clinic","7770"
"important approach th year transition able make decision term patient care finalize plan faculty","7771"
"next year will practice next year license","7772"
"make contact leon student graduate nyu two year ago","7773"
"share experience hawaii work dental office","7774"
"lot consider","7775"
"average age people live around","7776"
"opportunites learn course","7777"
"availability doctor learn grow","7778"
"financially compensate","7779"
"now contact office manager turn touch previously initially reach hawaiian dentist several month ago","7780"
"seem like quite promise career direction","7781"
"excite see store","7782"
"still determine hawaii good choice still sign process","7783"
"find great challenge attempt professional nervousness cautious nature come treat patient","7784"
"good do feel confident really challenge feel confident youre try complete task do twice","7785"
"do think nervousness professionalism go hand hand","7786"
"patient need feel can trust doctor arent confident can patient confident comfortable doctor","7787"
"overcome challenge really develop strong relationship patient","7788"
"think patient understand knowledgeable cautious want make mistake stem interest offer good possible care","7789"
"much prefer confident able stay calm procedure will come time experience","7790"
"confident nervousness will reduce time already reduce pass month","7791"
"one recent challenge come nervous treatment complete pulpotomy","7792"
"patient dense bone tooth hypersensitive due inflammation","7793"
"patient sensitive approach pulp know reach pulp administer intrapulpal injection quickly possible","7794"
"patient move head every time attempt gain access","7795"
"nervous hurt","7796"
"overcome challenge think want minimize pain overall short term pain long term relief","7797"
"anticipate will review note podcasts often first year practice","7798"
"one thing learn knowledge prior first hand experience access information time patient need front","7799"
"professional keep current knowledge recognize weakness act strengthen weakness","7800"
"intend conduct ethical moral manner inside outside dental profession","7801"
"intend show early prepare always job","7802"
"definition professional simple state challenge follow every single patient every single circumstance","7803"
"day hard other youre frustrate challenge outside clinic mind","7804"
"think professional someone try good uphold standard recognize hisher short coming","7805"
"professional know step away situation breathe manage situation good ability recognize challenge","7806"
"work public can challenge people get frustrate treatment can difficult though may feel like step away need continue push","7807"
"begin appreciate multiple right way thing bring peace follow evidence base research fulfill patient goal practice responsibly","7808"
"feel though now naturally take role professional","7809"
"s something need try anymore experience become empathetic patient understand yet firm recommendation patient","7810"
"dental school near end month begin feel confident will prepare fit role professional graduation day","7811"
"excite honor oral medicine","7812"
"feel patient center really care overall wellbeing think important quality treat people suspicious lesion pathology","7813"
"think clinic past several month allow little nervous around patient","7814"
"make improvement still nervous cautious person nature","7815"
"confident time will lessen","7816"
"already see improvement","7817"
"one week cant figure exactly remove temporary crown struggle removal cement etc just next week patient require treatment experience work temporary come easily","7818"
"gain confidence experience feel prepare see 2 patient","7819"
"think think reason find clinic challenge really try good","7820"
"become dentist shouldnt easy youre work people strong personality opinion barrier care finance insurance termination medical consult put care pause","7821"
"simple just treatment patient need","7822"
"try give patient good possible care really can challenge sometimes likely will unforseen roadblock","7823"
"next step will anticipate roadblock happen","7824"
"extremely challenge first oral surgery rotation","7825"
"feel previous encounter wisdom tooth extraction leave traumatize","7826"
"overcome lot able extract tooth","7827"
"week observe learn finally able extract tooth last day great grow experience","7828"
"give opportunity explore sustainable dentistry","7829"
"hold class council role two student council greening representative position","7830"
"speak several conference topic asda conference euec conference nyucd research day sigma xi conference","7831"
"complete clinic observation februaryjune bellevue pediatric dental clinic look pediatrics specialization","7832"
"think will spend year general dentist graduation will keep pediatrics option future feel unfulfilled kid friendly general dentist","7833"
"secretary interdisciplinary education group learn important interdisciplinary work really detect error find holistic care patient","7834"
"continue role th year","7835"
"goal th year increase speed procedure still cautious smart","7836"
"need get quick restorative procedure","7837"
"ive work resume cover letter nearly ready begin reach employer","7838"
"want begin work within month graduation","7839"
"keep hear student recently graduate able begin work october conscious debt build last year","7840"
"hawaii dream","7841"
"hope live work","7842"
"want balaced lifestyle outside work","7843"
"want able stay fit outside year round keep physically mentally good take first year practice","7844"
"hawaii become reality","7845"
"send resume cover letter colleague business manager clinic touch manager next step","7846"
"now sign process","7847"
"still determine right fit","7848"
"live rural island bite daunt youve become accustom comfort nyc","7849"
"intention future dentist promote happiness health overall wellness life individual privilege treat good great community","7850"
"hope gain knowledge skill set will support intention","7851"
"desire become confident competent professional grow alongside colleague selfimproving along way","7852"
"will seek balance lifestyle aspire good can","7853"
"also intend active role nyu community specifically realm environmental conservation sustainability","7854"
"feel consistent goal set","7855"
"content way continue follow intention set first year school","7856"
"last three year involve class council student council greening representative","7857"
"attend two research conference present environmental health impact patient health sustainability fit dentistry","7858"
"secretary interprofessional educational group work help student health profession become accustom work","7859"
"continue role secretary ipeg th year school","7860"
"become invest explore new york city","7861"
"love city feel grateful find balance life school","7862"
"look forward continue honor oral medicine will allow explore different direction dentistry","7863"
"graduate come month go forward career intend stay current research educate different dental material procedure keep grow practitioner everyday","7864"
"still decide go graduation","7865"
"decision help decide direction life","7866"
"excite nervous time","7867"
"4 year license exam require us find patient carious lesion periodontal disease will allow us perform procedure evaluate","7868"
"whole structure exam unethical way encourage student perform restorative dentistry lesion size respond good remineralization tell patient floss calculus preserve exam","7869"
"prolong treatment unnecessarily provide treatment unnecessary unethical","7870"
"can see translate dentist ignore decay tooth require extensive work order get money","7871"
"poor attitude cultivate amongst emerge dentist feel personally want introduce high caries risk protocol can help patient avoid restorative treatment preserve tooth structure","7872"
"point life perpetual student","7873"
"never annual income call pay tax either","7874"
"excite finally begin career socalled adult life increase responsibility opportunity will afford","7875"
"hope can live high expectation dentist healthcare provider","7876"
"want start continue education course right away can start complex procedure implant placement restoration oral sedation bone graft procedure","7877"
"hope start build network meet dentist canada","7878"
"hope will able work good father relationship will able weather business together","7879"
"final year dental school come end can see much confident first start clinic","7880"
"strive present professional patient time even just work lab help student clinic","7881"
"complain commiserate school great bond colleague front patient appropriate","7882"
"ive learn put aside personal emotion control express patient","7883"
"often difficult know exercise restraint good control become","7884"
"know will nervous start first job hope will able retain confidence ive build dental school portray health professional","7885"
"final year dental school come end can see much confident first start clinic","7886"
"strive present professional patient time even just work lab help student clinic","7887"
"complain commiserate school great bond colleague front patient appropriate","7888"
"ive learn put aside personal emotion control express patient","7889"
"often difficult know exercise restraint good control become","7890"
"know will nervous start first job hope will able retain confidence ive build dental school portray health professional","7891"
"4 year can see make major progress efficient proactive treat patient","7892"
"still struggle top administrative work recall patient get good time","7893"
"use intimidate spanish speak patient dread complicate conversation treatment","7894"
"now much comfortable explain dental treatment spanish know can ask help clarify certain topic need","7895"
"learn collaborate student dentist order optimize treatment patient","7896"
"enjoy mentor 3 year student clinic hope advice help clinic","7897"
"worry respect professional newly graduate dentist intend earn respect hard work accountability professional attitude","7898"
"reflect upon dental school experience can say grow mature learn much time","7899"
"feel confident ability develop treatment plan manage patient create differential diagnosis clinical radiographic examination provide treatment","7900"
"hope continue learn much possible final month clinic","7901"
"nervous leave relative comfort zone school start new career will contend management side dentistry also excite learn new procedure place restore implant","7902"
"look forward take continue education class continue strive excellence","7903"
"weve learn lot various ethical dilemma give multiple ethical exercise think though can great ideal circumstance","7904"
"however life always ideal real world scenario can quite different","7905"
"list guide principle look moment do group peer confer often do even much time think","7906"
"one thing ive learn quickly follow rule blindly can actually really unethical certain situation","7907"
"absultely true answer","7908"
"follow moral compass","7909"
"ive surprise honest candid patient put huge amount trust value trust","7910"
"respect privelege learn dentist try act ethically","7911"
"im incredibly excite graduate finally do school job also petrify enormity","7912"
"dentistry carry enormous amount responsibility health profession","7913"
"hope continue learn good order provide patient type care want family","7914"
"honestly aspect do think im yet im excite start residency","7915"
"feel confident ability restorative work simple periodontal treatment though wish work efficiently quickly","7916"
"do feel competent complex case molar endo difficult extraction","7917"
"thats okay","7918"
"know do know know want work","7919"
"hope get point confident wide range discipline provide excellent dentistry patient","7920"
"sometimes just fake til make","7921"
"im honestly nervous procedure first time put reassure confident attitude","7922"
"good now think ive make","7923"
"sort","7924"
"feel ive become confident many aspect dentistry restorative perio fix","7925"
"day may provide excellent work acknowledge day thing may amaze feel able provide consistent level good result ive become confident","7926"
"do find apologize much use im aware everything","7927"
"dentistry part become almost 2 nature can also focus patient whole lead good patient care","7928"
"first time life truly feel uphold certain standard professionalism","7929"
"long time like think come across unprofessional didnt matter wasnt sign intelligence goodness","7930"
"still hold true certain aspect define professionalism integral patient care","7931"
"can appreciate importance time set patient keep wait","7932"
"can understand physical appearance mannerism can affect patient","7933"
"many people come see us nervous uncomfortable truly scare can reassure see someone present professional","7934"
"im excite start life independent dentist can will control create professional environment patient","7935"
"frustrate school large institution may feel bless four year many support personal do feel way can act unprofessionally towards patient","7936"
"im month away dentist individually responsible someones oral health make decision someone look shoulder","7937"
"look start ive come far","7938"
"gain much knowledge skill","7939"
"first start extremely cautious scare student","7940"
"barely touch patient go run faculty make sure right track","7941"
"now able make many decision work independently","7942"
"confidence wide variety skill","7943"
"also know just month completely right now time push","7944"
"everyday amaze honor trust patient treat","7945"
"love build relationship people able provide service actually able help concrete way","7946"
"people many emotion dentistry patient often come anxious scare","7947"
"dentistry doesnt like","7948"
"may able completely eliminate every moment pain can make patient comfortable physically mentally","7949"
"personal connection deeply gratify","7950"
"part school really frustrate feel limit","7951"
"previously write feel limit speed im happy say get efficient work hope continue grow","7952"
"feel limit ability advance procedure look forward gain knowledge residency","7953"
"im incredibly excite begin next chapter professional life continue grow develop","7954"
"student graduate professional school feel like genuine importance stick ethical value learn course dental career life","7955"
"clinic give many different requirement need meet end school year","7956"
"treat patient easy way just think need meet requirement","7957"
"however professional know right thing","7958"
"professional feel like numb one priority always good always treat patient good interest","7959"
"always focus good patient look good interest","7960"
"goal health care provider provide good treatment patient","7961"
"near dental school graduation look back come realize far knowledge field come","7962"
"realize nyucd prepare specialty dentistry order understand every aspect field able understand limitation motivate prepare follow year start work","7963"
"4 year like involve community service activity school even go international outreach","7964"
"feel confident clinic","7965"
"still excite feel like constantly learn something new every day however challenge time since requirement need meet","7966"
"nonetheless set goal high order learn much possible colleague doctor cda","7967"
"recently notice clinical skill continue improve day feel like build numerous strong relationship patient come love dentistry even","7968"
"order become professional dental school strive acquire high level skill knowledge","7969"
"learn apply ethical principle throughout four year dental school","7970"
"important able assess professional good know take advice other give respectful manner","7971"
"feel like improve efficiency also feel can relate patient show empathy towards","7972"
"nyucd allow understand different aspect able treat patient electronic health record management comprehensive care play vital role become professional","7973"
"order become professional dental school strive acquire high level skill knowledge","7974"
"learn apply ethical principle throughout four year dental school","7975"
"important able assess professional good know take advice other give respectful manner","7976"
"feel like improve efficiency also feel can relate patient show empathy towards","7977"
"nyucd allow understand different aspect able treat patient electronic health record management comprehensive care play vital role become professional","7978"
"see end dental school near look back realize much significantly improve clinician","7979"
"remember first week clinic overwhelm idea treat patient","7980"
"month pass notice enjoy challenge everyday clinic perform learn new procedure","7981"
"4 year start one first goal become efficient clinic mean perform work fast without compromise quality work","7982"
"look back feel satisfy come point feel like fulfill goal dental school time enjoy","7983"
"near dental school graduation look back come realize far knowledge field come","7984"
"realize nyucd prepare specialty dentistry order understand every aspect field able understand limitation motivate prepare follow year start work","7985"
"4 year like involve community service activity school even go international outreach","7986"
"feel confident clinic","7987"
"still excite feel like constantly learn something new every day however challenge time since requirement need meet","7988"
"nonetheless set goal high order learn much possible colleague doctor cda","7989"
"recently notice clinical skill continue improve day feel like build numerous strong relationship patient come love dentistry even","7990"
"will always ethical honest decision clinic","7991"
"want establish man integrity someone people can count trust","7992"
"important","7993"
"will continue try ethical everything","7994"
"patient health will always put first will continue build relationship patient","7995"
"quote like ethic believe passionately never knowingly compromise standard value","7996"
"act like true professional aim true excellence money will follow","7997"
"always want patient feel comfortable receive high quality dental care possible","7998"
"love around patient interact healthcare team","7999"
"want continue grow become great dentist people will want go future","8000"
"learn much everyone far will continue learn much knowledge possible last year nyucd","8001"
"look back think progress dentist much learn","8002"
"will always continue eager learn","8003"
"like think quote personal statement","8004"
"time limit do waste live someone elses life","8005"
"do trap dogma live result people think","8006"
"do let noise other opinion drown inner voice","8007"
"important courage follow heart intuition somehow already know truly want become","8008"
"everything else secondary","8009"
"steve job","8010"
"learn much clinic ready focus perfect dental skill last month leave nyu college dentistry","8011"
"will continue always try learn afraid ask question","8012"
"want good dentist can possible","8013"
"will continue push strive excellence","8014"
"will always put patient first will always honest trustworthy patient faculty","8015"
"like think two quote","8016"
"excellence art win train habituation","8017"
"act rightly virtue excellence rather act rightly","8018"
"repeatedly","8019"
"excellence act habit","8020"
"aristotle go achieve excellence big thing develop habit little matter","8021"
"excellence exception prevail attitude","8022"
"charles r","8023"
"swindoll","8024"
"become professional treat patient wonderful experience","8025"
"will always try professional patient give care deserve","8026"
"hold high regard patient always hold high regard will always try give patient good possible treatment care can","8027"
"want continue learn apply good ability clinic","8028"
"become professional mean competent dental skill also competent communication patient make sure understand everything feel comfortable ask question","8029"
"believe passionately never knowingly compromise standard value","8030"
"act like true professional aim true excellence money will follow","8031"
"believe become great dentist know still much learn","8032"
"will continue push become good dentist care dental care provider patient","8033"
"will always give good effort everything mean always put patient first let know care","8034"
"important give good possible treatment patient always available patient concern problem","8035"
"learn much faculty will continue ask question learn","8036"
"set personal goal try accomplish dental school always come clinic learn something new day","8037"
"always want challenge come clinic write question ask faculty situation","8038"
"feel way become great dentist know much learn","8039"
"want one hard worker passionate care dentist","8040"
"strive achieve goal along dental care team can push one another become excellent dentist time graduate future career","8041"
"will continue learn much possible always strive perfection","8042"
"build will continue build relationship patient trust honesty deliver good possible care can","8043"
"last month dental school want continue learn different procedure different technique advance skill","8044"
"will strive competent dental procedure technique want become good communicate learn become good doctor communication skill patient feel comfortable trust","8045"
"many time face ethical dilemma treat patient clinic","8046"
"time relate good care treatment vs patient ability afford care","8047"
"example female patient root canal treatment do composite fill top composite fill partially break fracture line extend gingiva","8048"
"upon evaluation good care will get crown tooth tooth risk fracture","8049"
"however report one half year since receive composite restoration school previous student dentist afford cost crown","8050"
"decide go post core composite fill","8051"
"hesitate 2 need persuasive get crown since good option learn respect patient decision whether good decision","8052"
"past two year clinic grateful many faculty care passionate respectful","8053"
"learn dental treatment also positive attitude chairside manner communication skill","8054"
"graduation dental school want continuously pursue advance dentistry join general practice residency program will offer opportunity expand knowledge skill area beyond dental school","8055"
"thus like find program stimulate intellectual curiosity commit patientcentered care provide train opportunity wellorganized supportive environment","8056"
"almost finish four year dental school believe become professional dentistry reward yet challenge many way","8057"
"see patient satisfy treatment show appreciation feel great sense accomplishment","8058"
"hand patient demand minimal respect even try good provide good care service treat full respect","8059"
"thus work manage emotional involvement mental physical exhaustion work","8060"
"almost finish four year dental school believe become professional dentistry reward yet challenge many way","8061"
"see patient satisfy treatment show appreciation feel great sense accomplishment","8062"
"hand patient demand minimal respect even try good provide good care service treat full respect","8063"
"thus work manage emotional involvement mental physical exhaustion work","8064"
"four year dental school gain confidence competence treat patient regardless type procedure","8065"
"great help compassionate enthusiastic faculty clinic become able grow empathetic passionate future dentist","8066"
"learn perform procedure also learn career philosophy chairside manner communication skill","8067"
"now feel comfortable deal new patient good difficult patient mentally physically","8068"
"remain month like pay attention patient need expectation can able yield satisfactory outcome care fulfill patient expectation","8069"
"goal four year dental school become competent enough treat patient confidence build solid network peer alumnus faculty member develop professional yet empathetic communication skill","8070"
"senior now feel fairly confident offer treatment can provide patient dental school feel much comfortable communicate patient establish close rapport","8071"
"also satisfy fact learn something everyday continuously get good treat patient","8072"
"nonetheless like continue learn advance dentistry pursue general practice residency next year since believe broad scope general practice residency offer constant intellectual stimulation challenge will eventually lead become proficient diagnose provide comprehensive treatment empower patient knowledge oral health","8073"
"want practice dentistry make ethical decision can maintain self integrity will sure uphold rest life","8074"
"know will ultimately lead good decision treatment patient","8075"
"come realize maintain moral ethical integrity vital ensure happiness provide good care patient","8076"
"four year nyu hope put forth good effort didactic study utilize knowledge practice","8077"
"want make sure get four year school can become good dentist can become","8078"
"hope practice communication skill build good work ethic ultimately become competent reliable professional will provide good dental care patient","8079"
"feel much confident clinical ability good ability connect communicate people","8080"
"know will learn much follow year please progress","8081"
"recent month clinic prepare much path become professional","8082"
"whether respond patient phone call timely manner fully explain procedure good ability definitely take stride become professional","8083"
"feel utmost importance dentist just provide excellent oral healthcare also professional","8084"
"dentist role model rest community must uphold great responsibility moral integrity","8085"
"much want white coat agree nyucds decision postpone white coat ceremony till 2 year","8086"
"definitely think take time effort become professional","8087"
"ultimately hope become dentist future professional patient can comfortably rely trust","8088"
"feel come long way thus far even though one year since start dental school","8089"
"feel much confident clinical ability good ability communicate patient fellow classmate professor","8090"
"update feel much confident clinical ability compare have","8091"
"tooth color prep temp competency happy result","8092"
"take competency wasnt nervous compare nervous wreck have practical much confident","8093"
"still much learn practice happy progress","8094"
"update definitely feel experience various procedure include post core good srp","8095"
"update near end 3 year feel confident ability simple restorative procedure class restoration","8096"
"interest note work amalgam yet even though one first thing teach dental school","8097"
"im process finish first complete denture","8098"
"want experience endodontics fix prosthodontics although im start another root canal late week update feel confident clinical ability","8099"
"find often help d procedure","8100"
"still want get experience clinic good possibly gpr come long way","8101"
"right now im just try finish requirement graduation learn much can nyu dental","8102"
"update just finish requirement feel confident ability perform dental procedure teach nyu","8103"
"say know much learn grow professional excite future experience upcoming gpr montefiore hospital","8104"
"four year nyu hope put forth good effort didactic study utilize knowledge clinic have have","8105"
"want make sure get four year school can become good dentist can become clinical skill bedside manner","8106"
"hope practice communication skill build good work ethic ultimately become competent reliable professional","8107"
"do just want become good dentist excellent one consistently strive provide absolute good care patient","8108"
"ethically competent take lot effort consideration","8109"
"patient unique unique background cultural experience ethical value","8110"
"patient treat individual","8111"
"obligation find much possible patient provide good possible patient care ethically","8112"
"ethic dynamic one patient principle can apply patient","8113"
"harm one powerful universal ethical principle guide dental care provider take account every time pick drill","8114"
"nyu college dentistry turn competent dental care provider","8115"
"give foundation knowledge hand skill serve profession dream since childhood work hard life part","8116"
"four year dental school make good human health care provider dental care provider","8117"
"unending challenge excitement hard work complicate relationship dental school contribute selfimprovement growth","8118"
"graduate nyu open new page life accountable","8119"
"accountable patient","8120"
"responsibility take honor","8121"
"treat human being privilege one take grant","8122"
"newly graduate general dentist set goal always stay true passion serve people desire achieve excellence dentistry stand outstanding dental care provider","8123"
"way become dental care professional learn successfully communicate health care professional behave communicate patient come wide variety cultural background different age interact non dental professional play important role patient care","8124"
"learn perform complicate dental procedure","8125"
"learn come multiple patient center treatment plan present patient perform timely manner","8126"
"learn dental professional","8127"
"approach end program can certainly state experience dental school greatly contribute professional growth overall improvement","8128"
"way become dental care professional learn successfully communicate health care professional behave communicate patient come wide variety cultural background different age interact non dental professional play important role patient care","8129"
"learn perform complicate dental procedure","8130"
"learn come multiple patient center treatment plan present patient perform timely manner","8131"
"learn dental professional","8132"
"approach end program can certainly state experience dental school greatly contribute professional growth overall improvement","8133"
"last two year dental school change dental school student profession","8134"
"constantly grow dental care professional healthcare professional","8135"
"learn manage patient timely manner come multiple health dental need","8136"
"learn competently address chief complaint come comprehensive treatment plan eliminate disease restore form function treat follow phase treatment plan emerge problem","8137"
"learn competently evaluate result work establish recare plan sustain patient oral health result dental treatment","8138"
"last six month dental school start realize much learn course contribute overall success professional","8139"
"able successfully integrate knowledge learn patient care","8140"
"amount professional progress tremendous however still strive grow","8141"
"professional growth end will continually improve ensure success profession","8142"
"nyu college dentistry turn competent dental care provider","8143"
"give foundation knowledge hand skill serve profession dream since childhood work hard life part","8144"
"four year dental school make good human health care provider dental care provider","8145"
"unending challenge excitement hard work complicate relationship dental school contribute selfimprovement growth","8146"
"graduate nyu open new page life accountable","8147"
"accountable patient","8148"
"responsibility take honor","8149"
"treat human being privilege one take grant","8150"
"newly graduate general dentist set goal always stay true passion serve people desire achieve excellence dentistry stand outstanding dental care provider","8151"
"course dental school take numerous course teach us ethical law know abide","8152"
"give good base future feel like trust instinct right versus wrong will lead right direction","8153"
"foundation knowledge course weve take weve also deal various real life situation time clinic","8154"
"even though face many pressure sometimes good take step back evaluate important life ethical proper care patient","8155"
"continuously reevaluate life way will ethical dental provider","8156"
"now im near end time dental school many thing hope keep go future good continue quest information knowledge","8157"
"want mentally challenge know can take successful","8158"
"one thing resonate hope embrace future take opportunity present whether feel like qualify","8159"
"basic skill knowledge competent health care provider go goal go beyond constant quest knowledge","8160"
"become professional constantly see knowledge further certain field","8161"
"move work world want develop quest knowledge move career always date late study technology","8162"
"want provide good appropriate care patient constantly educate way will get","8163"
"want know situation good patient process learn work become good practitioner","8164"
"want take next little grow practitioner since residency may last time school situation learn can","8165"
"professional field signify commitment make gain knowledge proficient dedication constantly learn improve field","8166"
"graduate dental school will basic set knowledge field dentistry need continue build upon grow","8167"
"also feel professional dentistry important dedicate grow field become stagnant obsolete","8168"
"another aspect professionalism dedication patient care","8169"
"month will enter real world will without comfort work someone elses license","8170"
"will time truly will need display professionalism see develop professional","8171"
"near end time dental school lot time reflection progress make throughout dental school","8172"
"start unsure want life dentistry feel like may fit interest","8173"
"little exposure field dentistry","8174"
"though up down feel like im place im continuously grow mature field","8175"
"feel like ive learn basic skill knowledge make competent provider real step will line apply everyday life outside school","8176"
"now im near end time dental school many thing hope keep go future good continue quest information knowledge","8177"
"want mentally challenge know can take successful","8178"
"one thing resonate hope embrace future take opportunity present whether feel like qualify","8179"
"basic skill knowledge competent health care provider go goal go beyond constant quest knowledge","8180"
"anything whether outside clinic treat patient always ask one question family love one","8181"
"answer will complete action question","8182"
"ethic always complex depend situation context way ethic reduce simple idea","8183"
"ethic make convolute either","8184"
"ethic often complex along obey golden rule apply first harm principle ethical behavior easy follow","8185"
"finish dental school different person compare person start dental school","8186"
"dental school give negative experience friend ive make counteract negative dental school","8187"
"theyve help shape guide mold good person","8188"
"grateful wonderful faculty staff friend enrich dental school experience","8189"
"cant wait graduate dental school make family fiance proud","8190"
"become professional easy","8191"
"professional demand action hold high standard","8192"
"im always strive act think professionally inside outside clinic set","8193"
"sometimes think say thing","8194"
"mistake obviously reflect poorly character","8195"
"feel terrible always strive learn something mistake","8196"
"guess become professional just say behave accord certain standard","8197"
"feel become professional dynamic process learn one mistake experience","8198"
"become professional take time patience","8199"
"road become professional slow road","8200"
"time fail live promise become professional","8201"
"time fail learn something new importantly mistake make aware strength weakness","8202"
"become professional akin process improvement can learn mistake failure","8203"
"action think consistent professional expectation result constant strive practice high standard conduct","8204"
"still make mistake mistake occur lot little frequency","8205"
"ill continue practice maintain discipline hopefully good person result effort become professional","8206"
"ive improve lot term dental skill good ive grow mentally","8207"
"always room improvement personal growth dental skill improvement","8208"
"hope progress always make mean im learn improve","8209"
"progress make without failure long learn failuresmistakes","8210"
"personally think professional progress can make im afraid mistake embrace opportunity positive change come make mistake","8211"
"ive work hard possibly can order prepare productive dental career","8212"
"ive learn lot since start dental school","8213"
"really appreciate faculty classmate staff member contribute support knowledge towards learn experience","8214"
"important everyone dental school play help role empower good dentist person","8215"
"ready graduate take next step journey dental career","8216"
"will remember cherish memory nyucd","8217"
"deep ethical root","8218"
"little parent teach throw rock onto neighbour property wrong give seat elderly disable public space right","8219"
"lay foundation conscience","8220"
"conscience evolve ethical","8221"
"set value expand still dynamic","8222"
"like robust","8223"
"five priciples learn dental school one stand nonmaleficence harm","8224"
"obligation dentist hurt people","8225"
"society expectes fulfill five ethical principal autonomy nonmaleficence beneficence justice veracity","8226"
"good way carry duty review implement often possible","8227"
"like become good person","8228"
"like learn skill tool can use help people restore something lose help people fix something break","8229"
"also like lie foundation become somebody great general dental practitioner","8230"
"2 goal build professional framework peer future colleague also faculty advisor patient","8231"
"also like achieve social status can become part social group share value principle","8232"
"last less like family proud child look example success","8233"
"professional family require superb selforganization good patientce","8234"
"like spare time spend kid husband parent","8235"
"hour day never enough","8236"
"think become professional mean learn singular skill perfection","8237"
"2 year dental school change perception definition profession","8238"
"profession require lot interpersonal skill good","8239"
"already learn good scientist now need learn deliver exceptional care patient","8240"
"owe profession adapt invest work ethic","8241"
"wish say thing slow regain ability learn humble manner","8242"
"instead seem adapt brutal pace push finish line graduation","8243"
"often time rush complete treatment forget patient behind treatment","8244"
"important remember come profession serve people","8245"
"4 year student one large metropolitan dental school class unite state privilege receive comprehensive clinical education train opportunity","8246"
"currently treat average patient day day week","8247"
"repeatedly perform many different procedure multiple patient include fix removable prosthesis invisalign endodontic treatment crown hundred extraction bacterial debridement rotate hospital oral maxillofacial surgery clinic rotate urgent care set oral medicine orofacial pain clinic participate outreach program","8248"
"patient range age early childhood geriatric come many different demographic group range health condition","8249"
"clinical exposure thus far affirm selfimage health care provider","8250"
"become confident ability communicate connect easily patient initial interview final visit thereby arrive correct diagnosis execute successful treatment plan","8251"
"also manage staff patient schedule electronic medical record instrument material","8252"
"ethic dental school ethic dentistry think two completely separate entity","8253"
"say think learn lot habit dental school careful bad habit can become bad practice late dental school career dentist","8254"
"always think nyu good proponent ethic cut throat environment","8255"
"everyone situation compete point procedure unhealthy promote patient center care","8256"
"gpd everything can alter mindset incredibly lucky","8257"
"clinic always remind need procedure mdrs need patient need","8258"
"outside world go need money isnt need patient need","8259"
"think remember keep patient first good way stay right ethical path","8260"
"really hard graduate school age","8261"
"feel like kid begin dental school now feel like adult need manage finish dental school figure rest life like go work go deal residency find good time marry boyfriend","8262"
"start dental school year figure real life four year busy now find close end many question answer","8263"
"many ball air hypotheticals","8264"
"day anxious sleep","8265"
"start dental school good shape now struggle find time go gym try burn stress return place feel happy","8266"
"feel like much now little day","8267"
"stressful four year life sure recommend nyu school friend apply","8268"
"feel hard time feel like professional many classmate feel like behave like professional many","8269"
"low cees since begin clinic real struggle really feel like thoughtful good provider patient enjoy see feel comfortable chair point never reflect","8270"
"many people paper seem though good close professional think personality wise actually much professional","8271"
"really hard competitive environment school account thing like care patient thoughtfully every assignment","8272"
"criticize peer week ago someone allow follow rule think complement","8273"
"become professional learn personal individual journey","8274"
"self reflection watch classmate realize everyone get end different way","8275"
"classmate will graduate nyu start practice dentistry may professional one sense word professional just practice dentistry","8276"
"professional involve always strive good take good care patient maintain satisfy work life balance","8277"
"think mean empathetic person can really put shoe other someone can work good superior inferior","8278"
"dentist colleague also assistant help","8279"
"treat coworker think also important aspect professionalism","8280"
"begin clinic pretty terrify go near patient","8281"
"disappoint spend year college two year dental school finally practice dentistry happy clinic","8282"
"take long time gain confidence finally clinic become pleasure","8283"
"usually break find little anxious return school january pass part ii board wake go clinic happy back work","8284"
"leave clinic even feel happy confident calm joyous choose profession","8285"
"really long road get point definitely low point feel make much progress","8286"
"find question much little now ask caries check know remove decay","8287"
"wonder feel","8288"
"hopefully last month dental school really important keep focus goal keep try accomplish goal learn dentist","8289"
"still lot pressure school meet certain requirement get certain numb point can hard stay track really important","8290"
"moment complete procedure feel like know everything now day thing just arent go right remember still student still lot learn","8291"
"humble experience make happy decision pursue gpr graduation nyu","8292"
"feel make tremendous progress since begin journey toward become dentist definitely different person now","8293"
