X1,NETID,RefType,Date,Time,Text,DYear
15,QRl7HLs/,Ethic Reflection,13-12-16 11:40,11.66666667,"Ethics is a crucial component in healthcare. It is one of the pillars on which trust between a provider and patients is built. When a patient comes to the doctor they truly put their lives and trust in someone else's hand. Therefore, it is critical that the practitioner be moral and ethical in his/her actions. As a dentist I think it is crucial that treatment plans are patient-centered rather than about the finances or the ease of delivery. Furthermore, the importance of clear communication can not be overstated!",D4F
16,QRl7HLs/,Private Personal,13-12-16 11:39,11.65,My ultimate goal is to establish an institution for advanced research that addresses issues in access to care and finding new methods of improving dental health while minimizing cost. With my expertise in technology and interests in the field of machine learning and artificial intelligence I hope to shift the practice of dentistry towards prevention rather than treatment.,D4F
17,QRl7HLs/,Private Self Reflection,13-12-16 11:41,11.68333333,"Wiki defines a professional as a member of a profession who has received a standard of education and training that prepares them with the particular knowledge and skills necessary to perform their role. I believe education is a critical aspect of being a professional, however I think that being a dentist extends beyond this. I think it is important that an individual be a leader and a valuable asset to their community to be a great professional! As I work towards this goal, I have come to realize the importance of getting involved in defining the dental profession through my interest in coding in order to create technologies that help improve patient care.",D4F
18,QRl7HLs/,Public Self Reflection,13-12-16 11:39,11.65,"Wiki defines a professional as a member of a profession who has received a standard of education and training that prepares them with the particular knowledge and skills necessary to perform their role. I believe education is a critical aspect of being a professional, however I think that being a dentist extends beyond this. I think it is important that an individual be a leader and a valuable asset to their community to be a great professional! As I work towards this goal, I have come to realize the importance of getting involved in defining the dental profession through my interest in coding in order to create technologies that help improve patient care.",D4F
19,QRl7HLs/,Professional Progress,13-12-16 11:41,11.68333333,"I believe this year has humbled me, and helped me realize the amazing nature of the dental profession. We as dentists are in a wonderful position to really make a difference. From screenings to preventive care, we can affect a lot of people. Furthermore, this journey is becoming an eye-opener in the issues that govern our societal values and policies. I hope to have an impact on the public health scale and in general on global practice of dentistry to try and minimize the gap in health care provided to the rich and the poor.",D4F
20,QRl7HLs/,Public Personal,13-12-16 11:38,11.63333333,"Nearing the end of dental school, I have grown to respect the true leaders in the field of dentistry. These are the men and women working on the biggest obstacle that healthcare faces in this decade. Access to care and decreasing cost of care. Awareness is quickly spreading of the importance of good dental health in one's overall well being. However, the biggest challenge with this realization is how hard it is to increase access to medical doctors and dentists in the low socioeconomic areas. Being in the field of dentistry is a gift to affect change.",D4F
21,QRXRONE2,Ethic Reflection,20-11-16 20:57,20.95,"Much of our responsibility in the clinics is to provide the best dental care that respects patients' beliefs and expectations to ensure their needs are priority. During my pre-clinical years it was comparatively simple to perform and learn within the contexts of ethics. I was heavily focused on learning as much as I can and attaining my academic goals to avoid letting myself down. It is rather challenging in clinic due to performance pressures of meeting requirements and putting patient needs first. Despite always striving to excel academically, it has been my focus to put my patients first in an attempt to not let them down and to provide the best care irrespective of my requirements. I continue to treat conservatively and make every attempt to restore and achieve the best esthetics and function for my patients.",D4F
22,QRXRONE2,Private Personal,20-11-16 20:57,20.95,"I commit to utilize all the resources available from NYU College of Dentistry to gain all the practical and academic skills needed to be a confident dentist. By graduation I hope to have the confidence of performing surgical procedures, making proper diagnosis and building strong relationships with patients and fellow healthcare providers. 

I believe in using my talents whole-heartedly and to approach situations open mindedly to provide the best communication with patients, and be empathetic to understand their fears, physical discomforts, and insecurities. I also want to contribute to efforts of making patients love going to the dentist by making them enjoy their visits. I strongly believe in the concept of ‘paying it forward’ and hope to go further than the dental practice and local community to provide care to others in need who may not have available access to health care. Additionally, I hope to gain leadership opportunities by immersing myself in clubs, participating in outreach programs, and getting involved at NYUCD as much as possible.",D4F
23,QRXRONE2,Private Self Reflection,20-11-16 20:57,20.95,"This winter I was invited to attend the OKU Dinner of Excellence to honor the hard work and achievements of D2 and D3 students. At this ceremony I was presented with an award for ""Outstanding Academic Performance"" in my D1 year. Being presented with this award really makes me believe that the challenges we face everyday are overcome with a lot of dedication, motivation and hard effort. I didn't have the greatest academic performance in undergrad and that really impacted how confident I felt commencing dental school. This achievement of mine has really made me gain more confidence in myself which I feel I may lack at times. Having this sense of confidence and believing in my abilities will help me progress further into my professional career as I start seeing patients.",D4F
24,QRXRONE2,Professional Progress,20-11-16 20:57,20.95,"It is quite the challenge as I undergo the transition from a didactic and preclinical focused regimen to one involving the application of these skills in the clinics. In addition patient management requires a different set of skills to motivate and manage patients. The more experience I continue to gain in clinic, the more I am learning about how much there is to learn. Making clinical decisions of when to treat a patient can be difficult as I take into consideration their health status, their expectations (which may be unrealistic), and their financial status. Performing the dentistry is something I feel well prepared with due to my preclinical practice. Diagnosing, and managing patients to provide the best treatment for them is a skill set that I feel I need much more practice with.",D4F
25,QRXRONE2,Public Personal,20-11-16 20:57,20.95,"I commit to utilize all the resources available from NYU College of Dentistry to gain all the practical and academic skills needed to be a confident dentist. By graduation I hope to have the confidence of performing surgical procedures, making proper diagnosis and building strong relationships with patients and fellow healthcare providers. 

I believe in using my talents whole-heartedly and to approach situations open mindedly to provide the best communication with patients, and be empathetic to understand their fears, physical discomforts, and insecurities. I also want to contribute to efforts of making patients love going to the dentist by making them enjoy their visits. I strongly believe in the concept of ‘paying it forward’ and hope to go further than the dental practice and local community to provide care to others in need who may not have available access to health care. Additionally, I hope to gain leadership opportunities by immersing myself in clubs, participating in outreach programs, and getting involved at NYUCD as much as possible.",D4F
26,QRZFfqz7,Ethic Reflection,19-12-16 19:43,19.71666667,"One of the things that really bothered me about clinic was the emphasis on CEEs. There was a point, especially in the beginning, where CEEs only translated into ""a numerical point score"" and nothing more. It often caused me stress knowing that I had to see a certain amount of patients and earn a certain number of points to be able to progress throughout the curriculum or to achieve a certain standing. At times, it took the fun out of clinic as well because our treatment is supposed to be patient-centered and our expectation of points after rendering treatment can be conflicting and, sometimes, may seem self-serving at times too which isn't what our career is about!",D4F
27,QRZFfqz7,Private Personal,19-12-16 19:18,19.3,"Reflecting on my primary goal of becoming more competent and comfortable within the field of dentistry in clinic, I can say now, with about 5 more months left until graduation, that I have become more comfortable in treating patients. In the beginning of my third year in dental school, I would often feel apprehensive or unsure about finalizing a treatment plan or how to deal with a patient's disappointment of expectations. However, with added clinical experience and patient experience, I am becoming more confident about my work and increasingly aware of the vast knowledge I still have to learn.",D4F
28,QRZFfqz7,Private Self Reflection,19-12-16 19:39,19.65,"From being in clinic for over a year now, I am beginning to understand that my patients come first, regardless of how I am feeling a certain day in clinic or if I have certain exams or assignments due that conflict with my focus in clinic. Patient's depend on us for rendering treatment that is vital to them, especially patients who are receiving full mouth rehabilitation or esthetic treatment. In a lot of the situations, I've encountered, the dental appointments between my patients and I are one of the most important things that my patients have scheduled for their week and they not only look forward to the appointments but, sometimes, even schedule their work or other commitments around their dental appointments. These experiences have taught me about the responsibilities of a professional and of what is expected of me by my patients.",D4F
29,QRZFfqz7,Public Self Reflection,19-12-16 19:39,19.65,"From being in clinic for over a year now, I am beginning to understand that my patients come first, regardless of how I am feeling a certain day in clinic or if I have certain exams or assignments due that conflict with my focus in clinic. Patient's depend on us for rendering treatment that is vital to them, especially patients who are receiving full mouth rehabilitation or esthetic treatment. In a lot of the situations, I've encountered, the dental appointments between my patients and I are one of the most important things that my patients have scheduled for their week and they not only look forward to the appointments but, sometimes, even schedule their work or other commitments around their dental appointments. These experiences have taught me about the responsibilities of a professional and of what is expected of me by my patients.",D4F
30,QRZFfqz7,Professional Progress,19-12-16 19:45,19.75,"I am satisfied with my professional progress so far in clinic and I'm looking to see how I can improve myself before I graduate from dental school and start residency. These days, as clinic is nearing its end within a couple of months, I am beginning to become more aware of what my patients expect and need of me. I try my best to make sure that I am actually listening to them and addressing their concerns or worries about treatment. Sometimes, in clinic because of the fast-paced environment, it can become incredibly easy to dismiss a patient's concern and this is something that I am trying my best to avoid doing. I don't only want to be a competent practitioner but I want to be empathetic and caring as well.",D4F
31,QRZFfqz7,Public Personal,19-12-16 19:18,19.3,"""The primary goal I want to accomplish over the next four years is to become competent and comfortable within the field of dentistry. I want to become well- rounded and equipped with the knowledge and skills to diagnose a wide range of cases including ones with unfamiliar symptoms. In addition, I want to hone my personal skills and be able to make a patient feel comfortable and informed within the professional environment. Learning how to welcome and utilize peer assessment will also be essential because it will allow me to evaluate myself from a third person perspective.""
Reflecting on my primary goal of becoming more competent and comfortable within the field of dentistry in clinic, I can say now, with about 5 more months left until graduation, that I have become more comfortable in treating patients. In the beginning of my third year in dental school, I would often feel apprehensive or unsure about finalizing a treatment plan or how to deal with a patient's disappointment of expectations. However, with added clinical experience and patient experience, I am becoming more confident about my work and increasingly aware of the vast knowledge I still have to learn.",D4F
32,RhZIW8U=,Public Personal,28-11-16 20:35,20.58333333,Still can't believe only couple month left til graduation. Trying to learn as much as I can at the same time try to enjoy the last few month left. I am gratefully I had the opportunity to be friends with very nice and talented individuals in school. I see enthusiasm in many faculties who tried their best to us to become better health providers.,D4F
33,U3lcLK/l,Ethic Reflection,25-11-16 13:04,13.06666667,The dental profession has a professional code of ethics to guide their members to have responsible behaviour. As an oral healthcare provider it is important to follow this code of ethics and treat all patients according to their desires but within the boundaries of accepted treatment. I feel an oral healthcare provider should always keep the patients welfare as his/ her top priority. It is also important to keep all the patients information confidential and allow the patient to build trust in you. If a patient is not able to trust the healthcare provider he/she will not come back.,D4F
34,U3lcLK/l,Private Personal,25-11-16 13:04,13.06666667,"Practicing as a dentist in North America has been a goal of mine for a really long time, I can't believe that this goal is approaching very soon. I am privileged to be part of the NYUCD community, where I have guidance and support from the best faculty and colleagues. I hope I can learn all the important aspects to be a competent oral healthcare provider and learn the communication skills that will help me provide high end oral healthcare to the community.",D4F
35,U3lcLK/l,Private Self Reflection,25-11-16 13:04,13.06666667,I feel becoming a professional does not only mean that one can do all the dental procedures competently but it as a professional one should be able to communicate well and treat their patients in an ethical manner. It is also the duty of a dental professional to educate the public on the importance of oral health and how it can have an affect on a person overall health. I also feel that it is important as a professional to keep up to date with the newest technologies that arise everyday.,D4F
36,U3lcLK/l,Public Self Reflection,25-11-16 13:04,13.06666667,I feel becoming a professional does not only mean that one can do all the dental procedures competently but it as a professional one should be able to communicate well and treat their patients in an ethical manner. It is also the duty of a dental professional to educate the public on the importance of oral health and how it can have an affect on a person overall health.,D4F
37,U3lcLK/l,Professional Progress,25-11-16 13:04,13.06666667,"When I started the Advanced Standing Program, I started off with one month of didactic skills, which have been very helpful in the clinical setting I am in now. At first when we were put into the clinic setting, it was difficult to work with Axium, but as time is passing I feel I am getting the hang of it, although there is still so much to learn.",D4F
38,U3lcLK/l,Public Personal,25-11-16 13:04,13.06666667,"Since the beginning of this program in May, I have learned so much. It is unbelievable how time goes by so quickly. There is still so much to learn, which I welcome with open arms in the New Year. In the remainder of my journey at NYUCD, I hope to gain and improve upon the knowledge and skills I have previously acquired from my past dental education and experience. I am grateful to be at NYUCD because I am exposed to great faculty and colleagues who will guide and support me to reach my goal, which is to become a competent oral healthcare provider and serve the public.",D4F
39,USvxCZNv,Public Self Reflection,28-11-16 21:18,21.3,"After graduation from NYU College of Dentistry in 2017, I am sure that I will feel very competent to interpret any kinds of cases that patients have, to applying scientific knowledge and proper dental procedure that I learned in the school, and to well-communicate with my patients, associates and staff members. I believe that I would continuously study up-to-date dental technology and knowledge to give my patients the best care possible, until my career’s end.",D4F
40,USvxCZNv,Public Personal,28-11-16 21:18,21.3,"Through four years of meaningful study in NYU College of Dentistry, I want to become a person who can provides excellent dental care for those who needs my help, builds life-long friendships with people, and gives out best smiles to the society. And I also would like to be a more humble, responsible, ethical, trustworthy and friendly person than I used to be. To accomplish these goals, I will definitely put my best effort into both academic and clinical courses to learn essential technical skills and to expand my knowledge. Moreover, during my life in NYU College of Dentistry, I will expose myself to my colleagues to help each other back and forth. Through this, I am sure that NYU College of Dentistry will give me the most valuable, meaningful, and memorable experiences in my whole life.",D4F
41,UTEoqL8z,Ethic Reflection,20-12-16 20:03,20.05,"Being ethical is one of the most important things to me. It is especially important to me that my patients know I treat them as I would want to be treated and that we have a mutual trust within our patient-doctor relationship. I could never consciously treat an individually unethically. Being fair and honest is always what I will lead with when creating treatment plans and discussing options with patients. I feel as though once you lose trust with a patient or within the community, it is extremely hard to gain it back. I always think about how I would want to be treated and I will never cut corners when it comes to treating my patients.",D4F
42,UTEoqL8z,Private Personal,20-12-16 20:00,20,"My main goal while attending NYUCD is to become skilled and confident in all aspects of dentistry - including the underlying knowledge and understanding of procedures, learning to build a strong connection with patients, developing and perfecting my hand skills and to give back to the community through volunteering and outreach programs.  I hope to gain a strong foundation of which I can build off of when entering the job market.  I hope to be able to trust myself to make the right decisions in regard to the best treatment for patients and to have the ability to assess my own work to look for areas that need improvement.  I would also hope to learn how to stay current with the latest technology to ensure that I am offering the best care to patients.   Through NYUCD I would hope to be a well-rounded professional that has the hand skills, knowledge, competences and interpersonal skills to be a successful individual within the field. I also hope to learn the business aspect of running a private practice.",D4F
43,UTEoqL8z,Public Self Reflection,20-12-16 20:01,20.01666667,Becoming a professional means holding myself to a higher standard and setting expectations for which the community holds me responsible. The community expects basic characteristics and behaviors of their dentist. I hold myself responsible to set an example of leadership and trustworthiness. I want my patients to feel as though I set a good example of care within the office and outside the office in my personal life. I want to continually challenge myself to learn new developments within the field.,D4F
44,UTEoqL8z,Professional Progress,20-12-16 20:03,20.05,"Entering clinic, I am observing how my colleagues and faculty discuss treatment plans or procedures with patients. I am learning to develop a rapport with my patients. I hope my patients begin to see me in a profession light and trust the decisions about their treatment. I enjoy talking with patients, but I hope to improve on how I explain the procedures to the patients - I need to learn how to simplify. Also, I try to be professional with calling my patients - always calling them back and answering any questions that they have. I always confirm the appointments and after some procedures I will check to see how they are feeling. As time foes on I have become more comfortable discussing treatment plans with patients.",D4F
45,UTEoqL8z,Public Personal,20-12-16 20:00,20,"My main goal while attending NYUCD is to become skilled and confident in all aspects of dentistry - including the underlying knowledge and understanding of procedures, learning to build a strong connection with patients, developing and perfecting my hand skills and to give back to the community through volunteering and outreach programs.  I hope to gain a strong foundation of which I can build off of when entering the job market.  I hope to be able to trust myself to make the right decisions in regard to the best treatment for patients and to have the ability to assess my own work to look for areas that need improvement.  I would also hope to learn how to stay current with the latest technology to ensure that I am offering the best care to patients.   Through NYUCD I would hope to be a well-rounded professional that has the hand skills, knowledge, competences and interpersonal skills to be a successful individual within the field. I also hope to learn the business aspect of running a private practice.",D4F
46,UTsnOL4Z,Public Personal,28-11-16 21:47,21.78333333,"As an advanced standing student, my experience in dentistry has been an extraordinary journey and I am sure it will continue be. At NYUCD, I will embrace the challenge of my further training and seize every opportunity to keep learning and mature as a professional.

I am committed to accomplish every goal on the different subjects as well as on the clinical setting, keeping excellent relationships with my professors and colleagues. It is also my desire to involve myself in NYUCD as much as I can in any leadership opportunity, events and volunteering or community services.",D4F
47,V0vwkqt/,Professional Progress,29-11-16 10:48,10.8,"I am constantly trying to progress and improve. I hope I go the right way and become a well-deserved professional. I hope to become better at diagnosing and treating. As I am hoping, I am doing. I realized I have to be active to achieve anything. This is to pro-activism, to always working hard and having goals. I like how much I have learned so far. There have been bumps along the way and moments where I could have learned more. The great thing is I can still learn, and I am still learning. So I hope discovering never stops.",D4F
48,VHe6Jjx+,Public Personal,29-11-16 16:47,16.78333333,"I cannot believe I only have half a year left until graduation. Although I learned a lot and made progress since I started clinic, I still feel I have a long way to go both in technical skills and social ability to manage patients. Overall, I am happy I got the chance to meet amazing colleagues and faculty who are not only competent and intelligent but also passionate about their job.",D4F
49,VUZs3y8=,Ethic Reflection,22-12-16 13:54,13.9,"From rumors I've heard around the school, I now consider myself one of the more ethical people in our school. I'm honest with my patients, my faculty, and my friends, and I don't expect to be handed anything ""just because."" I work hard, and although it gets frustrating when my efforts don't always show, that does not entice me to cheat in ways I know other students are. I believe that being ethical is very important in patient care, and it builds a better relationship with patients because they trust me more.",D4F
50,VUZs3y8=,Private Personal,22-12-16 13:52,13.86666667,"I am so thrilled that we are finally in clinic! I think that the experience of real patient care and having people come see me and leave with a smile on their face is pretty phenomenal. This is exactly why I got into this profession – I want to help people and turn their day (or even life) around. Generally, I consider myself a very personable person and I hope to be one of those dentists that isn’t dreaded by their patients. Of course, note very patient experience is pleasant, but I think it is a good lesson for me to thicken my skin and put my foot down in situations.",D4F
51,VUZs3y8=,Public Self Reflection,22-12-16 13:53,13.88333333,"I think that becoming a professional means knowing how to interact with the people around you – both big and small. Every patient, employee, and colleague should be treated with the same respect as one’s boss. I plan to be the boss of my own practice one day and I expect a certain level of professionalism from myself and my staff. Although I do not, yet, feel fully confident in my ability to lead a practice, I think I make a fine addition to the profession. I find myself to be respectful, helpful, and kind. I know my limits and realize that I will need the help of specialists in my practice, and feel very comfortable reaching out to somebody else and asking for help when I need it. As a whole, I cannot wait to get released out in the real world and make connections with people that I will be working with throughout my career.",D4F
52,VUZs3y8=,Professional Progress,22-12-16 13:54,13.9,"I have found that I feel much more confident in clinic now than I did one year ago. Treatment planning doesn't seem as overwhelming as it once did, and that is one of the most important factors of patient care. I find that I have gotten more proficient at restorations and I do them faster. More complicated procedures, such as RCT, do not seem as daunting now that I've completed a couple and know what to expect. I am not finished yet, I still do not feel all that confident with fixed prosthodontics, but I'm here to learn and continue to make progress.",D4F
53,VUZs3y8=,Public Personal,22-12-16 13:52,13.86666667,"In four years we are supposed to become competent professionals. Now that we are nearing the finish line, I think I am well on my way to that goal. The experience of clinic is great way to the basic science foundation that has already been established, but there is still much growth left to be completed following graduation. I constantly want to pursue becoming a better healthcare professional – whether that is improving my interpersonal skills or (more importantly) improving my clinical and technical skills. I think this is a great profession in one is never finished learning, and I can’t wait to go out into the real world and apply everything that I have learned here.",D4F
54,W8dvNyxz,Ethic Reflection,20-12-16 20:04,20.06666667,"Being ethical does not only apply to cheating on exams. Being ethical means that before you're honest with the public, you should be honest with yourself. By not learning and getting your way through school doing the bare minimum and relying on others to help you do what is your homework, you are going to reach the clinic in third year lacking a lot of skills that your colleagues will have. Views on what is ethical and what is not can be different, but there are some universal commonalities that everyone in the right state of mind will define as ethical vs unethical. Cheating on tests for example is very unethical. Lying to your patients for your personal benefit is very unethical as well. Even though you might think it is serving you well at the time being, it will definitely hurt you in the long run. It is also very important to be ethical with your colleagues and faculty, and feel obligated to report any unethical situation you may encounter.",D4F
55,W8dvNyxz,Private Personal,20-12-16 19:57,19.95,"When I look back on my last 3 years, I only knew the human dentition was made of 32 teeth. I had no knowledge what so ever about dentistry and what it entails, and the different specialties and the scope of the profession. I learned so much in the last 3 and half years, its hard to comprehend sometimes. And now finally, we started applying our knowledge from pre clinic on real patients, and practice patient management skills and its a whole new world. I learn something new in clinic everyday. I love every part of it. I always work to make my self a better person and look for feedback to improve myself. I am also very excited to start a new chapter of my life next July in oral surgery and I am looking much forward to it.",D4F
56,W8dvNyxz,Private Self Reflection,20-12-16 20:04,20.06666667,"To be a professional is more than just doing well in classes and treating your patients well. To be considered a professional, you have to present in an appropriate manner to your colleagues as well as your patients. In the profession of dentistry, being professional means you have to approach your problems in a way that is patient centred; they are the priority. It also means that you should be able to apply what you learn in lectures and pre clinic and apply it in the clinic. Being a professional also means being a leader. You should always be able to take the initiative and tell people what is the right thing to do. You should climb your way to the top without hurting others on the way.  Being a professional requires you to have a set of skills that allows you to communicate with your faculty, mentors, colleagues and patients in an honest and respectable manner.",D4F
57,W8dvNyxz,Public Self Reflection,20-12-16 19:59,19.98333333,"To be a professional is more than just doing well in classes and treating your patients well. To be considered a professional, you have to present in an appropriate manner to your colleagues as well as your patients. In the profession of dentistry, being professional means you have to approach your problems in a way that is patient centred; they are the priority. It also means that you should be able to apply what you learn in lectures and pre clinic and apply it in the clinic. Being a professional also means being a leader. You should always be able to take the initiative and tell people what is the right thing to do. You should climb your way to the top without hurting others on the way.  Being a professional requires you to have a set of skills that allows you to communicate with your faculty, mentors, colleagues and patients in an honest and respectable manner.",D4F
58,W8dvNyxz,Professional Progress,20-12-16 20:04,20.06666667,"Being ethical does not only apply to cheating on exams. Being ethical means that before you're honest with the public, you should be honest with yourself. By not learning and getting your way through school doing the bare minimum and relying on others to help you do what is your homework, you are going to reach the clinic in third year lacking a lot of skills that your colleagues will have. Views on what is ethical and what is not can be different, but there are some universal commonalities that everyone in the right state of mind will define as ethical vs unethical. Cheating on tests for example is very unethical. Lying to your patients for your personal benefit is very unethical as well. Even though you might think it is serving you well at the time being, it will definitely hurt you in the long run. It is also very important to be ethical with your colleagues and faculty, and feel obligated to report any unethical situation you may encounter.",D4F
59,W8dvNyxz,Public Personal,19-12-16 0:47,0.783333333,"When I look back on my last 3 years, I only knew the human dentition was made of 32 teeth. I had no knowledge what so ever about dentistry and what it entails, and the different specialties and the scope of the profession. I learned so much in the last 3 and half years, its hard to comprehend sometimes. And now finally, we started applying our knowledge from pre clinic on real patients, and practice patient management skills and its a whole new world. I learn something new in clinic everyday. I love every part of it. I always work to make my self a better person and look for feedback to improve myself. I am also very excited to start a new chapter of my life next July in oral surgery and I am looking much forward to it.",D4F
60,WK+x3vce,Public Personal,29-11-16 11:01,11.01666667,"I will aspire to grow competent in all things dentistry and to mature accordingly as a health care professional. Towards the goal of realizing proficiency, I wish to develop confidence in diagnosing and performing procedures, and will strive to meet my patients' expectations by learning how to manage their comprehensive treatment needs with evidence based knowledge. An unbiased assessment of my strengths, weaknesses, and limitations will be needed to learn how to work in teams and to collaborate with other health care professionals. My goals are to be involved in research and to use my background in mechanical engineering to advance the future of dentistry. I would like to use my ability to solve problems and to think critically towards making achievements in areas of functional smile design. I am interested in exploring the uses of technology in maxillofacial prosthodontics and orthognathic surgery. Lastly, I wish to develop my character as a man of compassion, and to this end, I will need to evaluate my passions seriously with respect to outreaches and community involvement.",D4F
61,X4WFbBxt,Public Personal,18-12-16 12:55,12.91666667,"In four years, I hope to be competent in all areas of the dental field not limited to clinical work and patient doctor interaction. I want to provide the best possible care for each patient. I know that each patient I encounter brings a unique set of beliefs, ideas, background, and attitudes. I will take in account the attitudes, hopes, beliefs, and any limitation the patient has when creating the treatment plan.  I will be focused on the patient care and not be driven by points or rewards. I hope to improve myself daily. I will also take time to enjoy the city. I will try new things and be open to new experiences. During my time in dental school, I hope to build lifelong relationships with my peers and mentors. I hope I am able to work well with my colleagues and help each other out with whatever situation that arises. I hope that as colleagues we will encourage one another, evaluate each other’s clinical skills, and be unified.",D4F
62,X5xkPIDW,Public Personal,28-11-16 23:36,23.6,"After four years of dental school, I expect myself to have a strong foundation in dentistry so that I can become competent. In addition to the technical aspect, I expect to develop interpersonal skills to provide exceptional patient care. I expect to collaborate and provide support to my fellow dental students so that we may all become better dentists. Working together, I want to establish a strong network of peers and colleagues so that the support continues beyond the four years at NYUCD. Specifically, I want these four years to help me in my pursuit of two main goals: 1) change the negative perceptions toward the field of dentistry 2) educate the under-served communities, especially the children, about the importance of oral health so that they can incorporate proper oral hygiene into their daily lives and the generations ahead.",D4F
63,Xe6GBG2E,Ethic Reflection,21-12-16 14:51,14.85,"The ethics of dentistry are different from that of non-health care professions. You are not just selling people a service. You must offer people the things that really serve them. You give them a list of options that meet their needs, and allow the patient to make their own, informed choices. You can only do work with their consent. You must respect their rights to privacy and autonomy. You must inform patients of all their options to allow them to make an informed decision on which care would be best for them. You must make all potential or alternatives procedures clear before you begin any treatment.",D4F
64,Xe6GBG2E,Private Self Reflection,21-12-16 14:50,14.83333333,"Becoming a professional requires a change in perspective. You cannot interact with your patients in the way you interact with your peers. It requires stepping outside your comfort zone. You must put on a respectful attitude and knowledgeable, approachable demeanor. It's more than just wearing a white coat.  You must use the proper language in each context: one that can be understood by the patient, and another that is appropriate for communication between your professional peers. it requires maintaining a higher standard of personal conduct and appearance.",D4F
65,Xe6GBG2E,Public Self Reflection,21-12-16 14:49,14.81666667,"My ambition for dental school is the develop the foundational skill set needed for the dental profession. Professional development, however, will continue over the course of a lifetime. I expect to continue learning things in both courses and clinical practice. I must compose myself in a less casual manner to which I had been accustomed. I must look the the part of being a professional in dress and general appearance.",D4F
66,Xe6GBG2E,Professional Progress,21-12-16 14:52,14.86666667,"My professional progress is developing in the clinical setting. Already, I have interacted with several patients, recorded their histories, taken their concerns, evaluated their conditions by various exams, and developed treatment plans that have given them an way to meet their needs and return to a state of oral health. Some of these patients have come back for multiple visits, strengthening the professional relationship that I have with them. I have been given multiple referrals of patients friends or family members, which in turn bring in more work and experience.",D4F
67,Xe6GBG2E,Public Personal,21-12-16 14:47,14.78333333,"My personal goal in dental school is to be a friendly and helpful peer, who you can rely on for assistance and guidance when needed. I want to contribute to every person’s life in some way. I want to share my desires for life and the profession of dentistry with others to developed a more complete view of my of purpose in life.",D4F
68,Xfz9BxTJ,Ethic Reflection,14-12-16 7:26,7.433333333,Being in clinic ethical decisions are abundant.  You must learn to make ethical decisions while treatment planning and this goes for both the patient and NYUCD.  We must ethically treat the patient in the best manner.  We must also ethical code the treatments that we are actually providing for the patient.,D4F
69,Xfz9BxTJ,Private Personal,14-12-16 7:26,7.433333333,"I will graduate from NYUCD in 2017 and will be a complete and competent dental practitioner.  I will accomplish this goal by mastering the necessary technical skills in conjunction with the social skills needed to succeed in the dental profession.  This aspect of being able to communicate is just as important as the knowledge and skills needed to be a proficient dentist.  In addition to these dental aspects, I will meet many new people and form bonds to build friendships that will last a lifetime.  I will maintain a good attitude.  I will immerse myself in as many of the clubs, organizations, and events that NYU has to offer.  I will care for my patients and I will be an asset to my school and peers and will be proud to be member of the NYUCD family.",D4F
70,Xfz9BxTJ,Private Self Reflection,14-12-16 7:26,7.433333333,"Becoming a professional is a multi-faceted journey.  There are necessary skills that you must to acquire along this journey, but these skills alone are not the only thing that makes you a professional.  You must also learn to carry yourself in a professional manner both in and out of the public eye.  Obtaining a blend of competent skill and professional honor/dignity is what we are all striving for.",D4F
71,Xfz9BxTJ,Public Self Reflection,14-12-16 7:26,7.433333333,"Becoming a professional is a multi-faceted journey.  There are necessary skills that you must to acquire along this journey, but these skills alone are not the only thing that makes you a professional.  You must also learn to carry yourself in a professional manner both in and out of the public eye.  Obtaining a blend of competent skill and professional honor/dignity is what we are all striving for.",D4F
72,Xfz9BxTJ,Professional Progress,14-12-16 7:26,7.433333333,"Professional progress for me is a rollercoaster.  There are days in clinic where I learn a lot and have patients throughout the week.  Then, there are days where I have not patients and feel like clinic is a waste of time.  I am learning a lot, but there is still a world of knowledge to be learned.",D4F
73,Xfz9BxTJ,Public Personal,14-12-16 7:26,7.433333333,"I will graduate from NYUCD in 2017 and will be a complete and competent dental practitioner.  I will accomplish this goal by mastering the necessary technical skills in conjunction with the social skills needed to succeed in the dental profession.  This aspect of being able to communicate is just as important as the knowledge and skills needed to be a proficient dentist.  In addition to these dental aspects, I will meet many new people and form bonds to build friendships that will last a lifetime.  I will maintain a good attitude.  I will immerse myself in as many of the clubs, organizations, and events that NYU has to offer.  I will care for my patients and I will be an asset to my school and peers and will be proud to be member of the NYUCD family.",D4F
1,QGiPCA0l,Private Personal,18-09-16 17:34,17.56666667,"With a curiosity and a hunger for challenge that was only fed during my rotation in the OMFS Department, I ultimately realized surgery was my purpose. Though late, my decision was made with conviction. I finally found what my passion serves and because of this I had the drive to push myself academically, present research and find valuable mentors within oral surgery. I may have taken a rode less traveled but in a way, that allows me to see oral surgery as more than just a job. I see it as a healing art. My story is not that of a typical OMFS applicant but because of this I offer resilience, creativity, a love for public health and a motivation that makes me a key team player who often takes the lead when needed. My decision was further confirmed through my externships and participation in the NYU OMFS Honors Program. I was able to assist in orthognathic procedures, care for medically complex patients, execute countless dentoalveolar surgeries, learn about IV sedation and truly experience a day in the life of a resident.",D4F
