"Text","doc_id"
"feel like take many step close goal just mould competent confident dentist also facilitator process achieve great health standard community hope serve","1087"
"ethic field dentistry exceedingly important protect oneself legally ensure high level patient care deliver","1088"
"natural competitive nature student often incline try cheat order get ahead","1089"
"however practice lead reduction knowledge can lead provide good care patient since never learn everything school","1090"
"one personal goal ensure take time learn material rather focus upon achieve high letter grade possible mean","1091"
"fashion grade receive will indicate depth knowledge will allow realize need improve can treat patient effectively","1092"
"order enhance personal experience work dental school create goal list include short term long term goal set regard education noneducational aspect life","1093"
"hope work towards achieve goal ensure remain wellrounded individual","1094"
"work towards become professional can time consume","1095"
"however remember improve professionally will become good dentist can provide good patient experience future","1096"
"thus begin inform organization enhance professionalism excellence dentistry include asda aacd agd","1097"
"past year nyu college dentistry come learn dental school come close teach everything know dentistry","1098"
"however dental school build foundation future didactic knowledge cover have have clinical apply knowledge teach have have","1099"
"dental school make competent dentist strive successful excellent professional dentist","1100"
"take opportunity get involve various club pursue extra ce course outside school education","1101"
"evaluation success dental school will indicate grade course reflect fact learn core material","1102"
"however evaluation knowledge beyond dental school selfassessed","1103"
"feel comfortable knowledge will know prepare will keep strive learn","1104"
"near end have year can tell grow professionally","1105"
"now much great understand dentistry actually entail background scientific knowledge clinical communication skill require success field","1106"
"continue dental school education hope develop technical skill overall professionalism time reach have comfortable competent begin operate real patient","1107"
"reflect past year new york university college dentistry realize far dental knowledge come much still need go","1108"
"intend facilitate learn process strive academic success course involvement club include nyu aesthetic club asda","1109"
"run position club become involve improve education social network within nyu","1110"
"next year want know classmate faculty broaden spectrum possibility future dentistry","1111"
"hope have can pursue honor program either aesthetic implant","1112"
"first year fly","1113"
"wakeup call much effort need competent dentist","1114"
"feel lucky friend go thing","1115"
"roller coaster ride","1116"
"difficult will soon think","1117"
"everything will pay enter clinic","1118"
"first year class relate ethic course give understand importance ethic health care industry","1119"
"think good knowledge ethic health provider just treat patient understand broad aspect beyond health","1120"
"year dental school hope gain base term knowledge science help become professional field study necessary experience treat patient","1121"
"hope gain skill procedure dentistry can improve future professional dentist","1122"
"think dental school already give vast opportunity interact communicate various people","1123"
"think will allow interact other professional community good patient future","1124"
"think professional just knowledge science dentistry interact people know care people think important aspect professional health care provider","1125"
"first year dental school learn lot basic science good ethic professional","1126"
"think course help provide framework future health care provider","1127"
"think just learn hard fact textbook experience believe will gain lot rest three year school","1128"
"skill knowledge will gain four year dental school believe can utilize treat people professional know behave care patient","1129"
"practice will get school will give good knowledge professional prepare future","1130"
"believe ethical one work responsible safety total good patient","1131"
"think next four year will learn many method theoretical clinical setting","1132"
"however also believe ethical practitioner go learn process will carry throughout practice","1133"
"ethic mean responsibility hold accountable action","1134"
"look forward develop method improve field dentistry advancement technology","1135"
"also look way can community advocate oral health surround community","1136"
"also want develop new business model field","1137"
"professional responsible hold accountable action","1138"
"trust good other must hold action high standard will always allow high care community","1139"
"also want strengthen communication skill become good professional","1140"
"believe become professional hold true set principal public trust","1141"
"believe important competent responsibility also advocate advance one field work","1142"
"look forward learn responsibility method improve field within next four year","1143"
"also believe become professional deal greatly strong communication other","1144"
"professional ongoing learn process","1145"
"go throughout career will learn deal every day responsibility good therefore good advocate oral health within community","1146"
"progress also mean able follow field path find interest","1147"
"goal next four year develop theoretical clinical ethical skill need advocate oral health","1148"
"look forward commit member community outreach program organization provide advocacy","1149"
"also plan discover new clinical technological development field dentistry","1150"
"also look forward find way change field dentistry various business model","1151"
"disappoint problem cheat test exam within class","1152"
"think strict punishment catch think devalue dental education people able continue habit face consequence","1153"
"work hard have academically also able make lot connection work have greening rep","1154"
"hope shadow clinic next year","1155"
"transition student professional already begin first year","1156"
"feel much aware action will impact relationship fellow student future colleague","1157"
"demonstrate professionalism school work respect peer interact faculty begin now","1158"
"order become professional dental school will strive acquire high level skill knowledge","1159"
"will also learn apply ethical principle throughout next four year dental school","1160"
"important able assess professional good know take advice other give respectful manner","1161"
"complete first year dental school come realize far knowledge field come","1162"
"motivate prepare follow year","1163"
"now clear understand manage time wisely 2 year like involve community service activity school","1164"
"feel much confident clinical ability good ability connect communicate people","1165"
"know will learn much follow year please progress","1166"
"feel come long way thus far even though one year since start dental school","1167"
"feel much confident clinical ability good ability communicate patient fellow classmate professor","1168"
"think school make hard behave ethical manner have year","1169"
"much competition pass fact many course grade vs passfail much class want general dentist class will end general dentist","1170"
"also think many class ask evaluate school","1171"
"can give full genuine opinion ask review many thing top take final","1172"
"think ethical push people break point add insult injury make student reflect endlessly experience","1173"
"think past year dental school learn lot information will need dentist","1174"
"finally know drill tooth idea preparation restoration plastic tooth","1175"
"think lot work need do term see patient become comfortable drill someones mouth","1176"
"learn lot study class think will learn lot mean become professional class clinical experience","1177"
"moment feel become excellent student professionalism will follow time","1178"
"think past year dental school learn lot information will need dentist","1179"
"finally know drill tooth idea preparation restoration plastic tooth","1180"
"think lot work need do term see patient become comfortable drill someones mouth","1181"
"learn lot study class think will learn lot mean become professional class clinical experience","1182"
"moment feel become excellent student professionalism will follow time","1183"
"think school make hard behave ethical manner have year","1184"
"much competition pass fact many course grade vs passfail much class want general dentist class will end general dentist","1185"
"also think many class ask evaluate school","1186"
"can give full genuine opinion ask review many thing top take final","1187"
"think ethical push people break point add insult injury make student reflect endlessly experience","1188"
"vow utilize skill knowledge learn ethic class order act professional ethical manner time clinic school","1189"
"include honest trustworthy responsible professional","1190"
"become professional mean understand need patient provide good care possible","1191"
"come experience knowledge gain class ethic have leadership seminar","1192"
"one year dental school grow immensely learn take dental professional","1193"
"feel entail multidisciplinary approach integrate ethical didactic clinical value","1194"
"feel nyu provide resource class necessary grow dental professional","1195"
"believe become professional require proficient competent many skill","1196"
"important good manual dexterity knowledge basic science health promotion disease prevention know treatment plan","1197"
"ethical hold rule regulation nyucd expect student faculty plan continue next four year","1198"
"first year nyucd believe progress good professional","1199"
"learn nyu expect student professionalism must show towards colleague future patient learn class pediatrics able experience first patient","1200"
"year work towards goal excel academic cultivate clinical skill","1201"
"didnt good every course hope feel like learn lot adjust good dental school","1202"
"year teach need become organize study use time efficient manner possible","1203"
"have year hope even good course","1204"
"also hope become involve extracurriculars outreach","1205"
"point just finish comprehensive final have class feel like accomplish lot time need improve lot","1206"
"study much order maintain good grade science class semester","1207"
"however still feel like hard good comprehensive final","1208"
"next year want find good way study efficiently deal good long hour exam","1209"
"gds practical good first two practical","1210"
"put lot effort practice skill achieve good outcome","1211"
"go research although really want","1212"
"wish next year can join community service hopefully can participate clinic get clinical exposure","1213"
"final time right know feel may give bite snapshot review school point","1214"
"way dental school lot difficult expect lot easy expect","1215"
"didactic course think handle time push limit know","1216"
"clinical aspect become lot fun throughout first year hope get natural 2 nature year go","1217"
"four year dental school experience represent many essential skill development hope cultivate","1218"
"skill wellrounded knowledge dental hygiene understand business side run successful dental practice good patient professional communication ethical awareness successfully selfasses general competency dentist","1219"
"also hope develop relationship peer professor can add development constant input criticism","1220"
"abide code ethic integral part competent professional","1221"
"will always situation can lie cheat steal etc make life easy avert troubleseome situation","1222"
"however decision carry negative consequence profession","1223"
"job maintain public trust dentist provide patient outstanding healthcare can ethical facet practice","1224"
"interest oral surgery periodontology hope enter one specialty","1225"
"excite begin long journey towards become professional","1226"
"look forward acquire skill clinical interpersonal necessary deserve title part amaze profession","1227"
"know will easy road however","1228"
"will take countless hour hard work many night little sleep tremendous persistence wait","1229"
"complete first year dental school amaze much progress make professional","1230"
"amount information learn stagger development person equally remarkable","1231"
"feel much confident understand dentistry medicine simply wait begin work clinic january","1232"
"intend become accredit dentist competent professional next four year","1233"
"will strive improve interpersonal skill maximize ability interact patient network professional maintain exist friendship relationship","1234"
"will accomplish develop habit selfevaluation sense pride work","1235"
"must accomplish maintain wellrounded lifestyle consist ample time go pursue interest hobby get exercise consider time success","1236"
"professionalism entail great deal effort consistancy","1237"
"right continue seek good option","1238"
"professional continue self assess take responsibility improve area deficit","1239"
"professional require master techinical skill necessary leader excellent communicator person integrity","1240"
"require know act dental office exemplary","1241"
"dental school dental career life general will strive progress good person can","1242"
"will respectful fair peer responsible student work hard achieve academic technical leadershippersonal growth goal","1243"
"education obtain dd degree will try good become competent skill dentist understand limitation yet stop learn","1244"
"even demand schedule dental student will continue love husband today make time family friend time manage stress","1245"
"interest aesthetic implant dentistry like participate honor program gain valuable education can build foundation knowledge technological innovation today","1246"
"will continue lifelong learner forget always self assess build upon peer feedback","1247"
"promise treat everyone meet respect attention deserve","1248"
"have certainly rough long journey","1249"
"year college nyu another year right away dental school definitely great leap great expect","1250"
"hard manage school unfinished social life nyu friend senior undergrad","1251"
"make sacrifice grade regret bite come year badds program think quite ready much thing want try commit fully professional field","1252"
"perhaps underestimate school work load","1253"
"year go see self improve tremendously hope though first year end perfectly expect merely serve first step marathon finish successfully determination","1254"
"professional mean ethical","1255"
"ethic base one moral code one think right","1256"
"believe patient treat equally resource one patient favor due social economic status bias may","1257"
"take hard work determination become professionally competent field","1258"
"achieve alone experience patient colleague faculty member become professional","1259"
"look forward next three year grow academically personally professional everyone nyucd","1260"
"interest year","1261"
"ive learn much meet many good people nyucd","1262"
"school challenge us push time really difficult think come good end","1263"
"struggle class also celebrate together","1264"
"next year nyucd hope gain much clinical scientific knowledge possibly become competent health care provider","1265"
"core health care provider ability translate science behind treatment plan diagnosis language patient can understand take far beyond dental chair","1266"
"first year nyucd teach lot dentistry truely","1267"
"hope learn communicate efficiently learn mistake","1268"
"hard stay ethical much unethical behavior happen around","1269"
"come class","1270"
"hope personal goal do contradict professional goal now","1271"
"mention private life contrast professional one","1272"
"realize field constantly watch whether know professionalism translate wherever go","1273"
"learn imagine first year","1274"
"shouldnt forget hard work long way ive come","1275"
"like grow personally professionally learn balance stress life","1276"
"key word success inspiration want continually inspire new yorks architecture people experience","1277"
"satisfy gds result result class subaverage albeit pass","1278"
"frustrate accept","1279"
"live hour north family child consequence although strive get every test time management vastly different single student live within proximity school","1280"
"say will continue try get good hopefully have will prove drastically good year aspect","1281"
"come business background able utilize past professional experience translate nyucd","1282"
"still learn new thing day respect difference general business world dentalmedical profession","1283"
"believe successfully hone skill professional multiple aspect include communication organization teamwork","1284"
"hope ethical dentist","1285"
"think ethic goodimportant quality dentist","1286"
"reflect integrity whole","1287"
"think important keep word dentist honest patient strong moral core value","1288"
"good practice found principle order good serve need patient","1289"
"want become good dentist work patient peer improve communication","1290"
"want just good dentist student just try get great dentist one try hard master new technique doesnt settle little capable","1291"
"also want help community fellow student community large dental need","1292"
"want great clinician within dental sense within ethical sense","1293"
"want dentist patient will think positively upon want come back","1294"
"also know professional take time long way go even fully understand professional really mean","1295"
"think become professional involve good hand clinic good maintain positive image patient","1296"
"want future patient reflect back positively experience clinic","1297"
"hope will want return tell friend good experience","1298"
"however understand take time build trust amongst patient maybe patient cooperative","1299"
"just want professional can know good treat patient ethically clinically","1300"
"make progress towards professional","1301"
"one build hand skill gds lab","1302"
"work everything class iiv v","1303"
"learn much mistake faculty give constructive criticism different technique teach faculty","1304"
"end have update difficult think perhaps im bad manage time think","1305"
"regardless original goal largely unchanged","1306"
"ill also add towards end year give presentation laser technique id like learn","1307"
"everyone think want dentist sculpture","1308"
"im lucky already handskills thats reason believe get dental school","1309"
"occur another huge reason want dentist much ive always hate go dentist","1310"
"people afraid dentist people will recognize empathy take comfort","1311"
"hubris believe can likable thing nobody like nonetheless im good company","1312"
"speak uncomplicated procedure perform student doctor nyucd","1313"
"essential part learn experience thus far","1314"
"heres link hope work tooth sculpture httpinstagramcompjxblgycm","1315"
"goal dental school create gain skill experience practice competent dentistry","1316"
"use skill heal people pain especially little fortunate","1317"
"gain position technical lab assistant within program","1318"
"research technique technologyimpaired dentistry","1319"
"network build relationship professional plan practice locally","1320"
"find residency many handson opportunity","1321"
"earn place successful local practice serve patient slide scale","1322"
"continue pursue personal goal triptych family","1323"
"become professional mean competent skillful particular speciality","1324"
"future dentist require diligent student partake community service outreach participate leadership opportunity","1325"
"network interact colleague fun essential provide optimal healthcare","1326"
"dentist long work alone interact patient doctor specialty coordinate treatment plan cater patient","1327"
"also important dentist carry sense public interest contribute good society","1328"
"come trait high moral integrity ethic","1329"
"trait hope enhance upon throughout dental school career aid become professional","1330"
"dental school journey just begin","1331"
"much much learn grow upcoming experience","1332"
"far honestly can comment professional progress proper education","1333"
"mission graduate nyu college dentistry necessary skill mindset competent healthcare professional deliver highquality dental treatment","1334"
"accomplish hope build critical skill communicate across wide variety people different background b master technique c knowledgeable new technology have continuously strive quality e maintain ethical behavior f think critically g promoteeducate importance oral health relation overall health","1335"
"good happy","1336"
"reliable helpful","1337"
"complete","1338"
"like dental school experience enhance build upon ethical moral view help become good professional can field","1339"
"mean mature adult dentist year go nyu","1340"
"hope graduate financial burden will make deviate professional view","1341"
"although truly enjoy meet new people class year disappoint see much cheat go class","1342"
"do mean sanctimonious hope never cheat school outside world start practice","1343"
"far since still complete first semester say progress good become positive professional","1344"
"far academic go try good thus progress","1345"
"may get good grade know putting effort","1346"
"think important academic also clinic everything else order become professional","1347"
"now complete first year come realize although important good even important ethical honest","1348"
"personally cheat outright necessarily morally superior feel bad patientsi like patient health care provider cheat even just simple quiz","1349"
"hope hold ethic moral throughout school career become good professional can","1350"
"next four year hope gain extensive knowledge skill dental field will wellprepared leave school","1351"
"addition hope learn effectively manage time can lead balance lifestyle","1352"
"importantly will learn interact gain trust peer patient","1353"
"new skill will help gain confidence will turn make competent dentist one compassionate flexible situation environment","1354"
"first year learn much preclinically academically","1355"
"also realize challenge dental school","1356"
"honestly lot up down past semester","1357"
"nonetheless find whole experience reward hope learn even next three year","1358"
"hope become close classmate especially gpd hope learn communicate patient good","1359"
"cheat","1360"
"get access previous year exam consider cheat","1361"
"obviously people access file will advantage other","1362"
"student late lab practical right major exam will put disadvantage","1363"
"one thing learn first year huge numb student class nearly impossible create equal fair set every student","1364"
"sometimes make hard decide whether act consider cheat","1365"
"will good idea talk specific act will consider cheat orientation","1366"
"good undergrad always regret since graduate","1367"
"want repeat mistake dental school","1368"
"four year dental school will try good study","1369"
"now orientation week goal top class","1370"
"hopefully will able achieve will able aim high time pass","1371"
"time want become overly competitive","1372"
"want learn collaborate able provide receive peer assessment","1373"
"honest time pass long eager get good grade satisfy","1374"
"lean towards general dentistry want stress grade much","1375"
"however will continue good class help become competent dentist","1376"
"first year experience lot disappointment","1377"
"first cheat","1378"
"every time exam quiz instructor yell cheat will tolerate still hear lot incidence cheat happen","1379"
"sometimes episode make feel like get disadvantage cheat make think lot","1380"
"however make final decision grade mist important aspect dental school","1381"
"will try good will focus will help become good progressional","1382"
"far way finish 2 semester dental school","1383"
"one year learn handle difficult situation also get along different people group","1384"
"totally different experience since use part large group","1385"
"learn interact different type person will help become good professional","1386"
"look back nowi surprise proud amount work able go","1387"
"point feel comfortable interact different people also confident enough skill prep fill less typodont","1388"
"four year dental school like get educate become competent dentist","1389"
"skill obtain dental school want help people live underserved area can get easy access dentist","1390"
"grow bad oral condition know miserable live bad oral condition","1391"
"hopefully will learn effectively communicate patient will able help confidently smile front other","1392"
"also four year dental school want make many life long colleague will able keep touch long time","1393"
"first year end chance look back reflect","1394"
"busy keep school work completely forget real reason want become dentist","1395"
"still want become dentist can positive effect community provide service little fortunate","1396"
"will try get involve community service summer have year","1397"
"think ethic go hand hand professionalism take course together sure box thing maybe just do suppose interpret differently","1398"
"ethic stage important grow student future clinician","1399"
"study learn material now odd will learn late cant understand many people cheat","1400"
"consider pretty honest person student believe hoop jump nyu take exam especially friend medical school take exam computer lab time choice","1401"
"just blow mind people school risk much money time career stupid decision","1402"
"year dental school now thing go pretty good","1403"
"surprisingly somewhat competent hand piece learn can imagine","1404"
"long term hope become respect wellrounded student colleague will proud associate patient will trust respect","1405"
"along journey want find path dentistry suit good","1406"
"posteducation hope live area country truly enjoy will allow continue relationship develop nyucd","1407"
"become dental professional incredibly important trait mature become great dentist","1408"
"vital dental student learn trait now become natural future work fellow staff colleague patient","1409"
"incompetent unprofessional dentist will quickly become unrespected possibly unemployed dentist rather quickly","1410"
"say school preach professionalism competency pretty disappoint many thing see nyu especially amongst basic science","1411"
"think absolutely ridiculous study butt exam quiz tough subject one decency proofread content repeat question probably half quiz","1412"
"wish faculty bite professional aspect","1413"
"first year dental school interest term professionalism","1414"
"learn theory professionalism ethic class dress like professional classroom consider dentist scrub wearer try act like professional visit year old kid day care","1415"
"part begin professional learn new scientific material know apply clinical set think improve immensely area study help good professor clinician lecturer nyu","1416"
"honestly pretty spiel self reflection become professional quite enough","1417"
"different stuff say","1418"
"hope professionalism knowledge ethical decision make continue improve year nyucd direct course","1419"
"semester dental school goal change much feel like actually know little tooth","1420"
"goal still become professionally competent wellrounded dentist healthcare worker","1421"
"will attempt become fully expose experience profession possible challenge work outside comfort zone","1422"
"example goal include work new york city community make oral health mission trip abroad","1423"
"goal find niche within profession whether mean general dentist faculty member pursue specialization really know time","1424"
"think important keep open mind make opportunity nyucd present","1425"
"additionally hope opportunity expand research begin conduct part nyucd summer research program eventually submit result publication","1426"
"believe ethical entail honest one action","1427"
"strive care compassionate dentist patient feel can trust","1428"
"also interest explore various specialty may something wish pursue future","1429"
"think professionalism begin dentist dental school","1430"
"establish amongst colleague now present will certainly carry practice","1431"
"professional mean uphold high standard care","1432"
"mean maintain integrity office order command respect community serve","1433"
"must attentive patient need form caretreatment plan individual mind","1434"
"mean mindful adaptive one environment keep focus ultimate goal provide optimal patient care","1435"
"dental professional awe far ive come short month","1436"
"learn many technical skill will use throughout career even able act dental professional classroom set amongst young child","1437"
"seek provide quality care community look forward community leader partake various outreach opportunity locally hopefully internationally","1438"
"also look forward keep contact wonderful people meet great friend eventual colleague","1439"
"also aim gain good wellrounded education can nyu","1440"
"ethic important","1441"
"show character make good person oppose unethical person","1442"
"throughout next four year hope gain skill attribute need become confident empathetic respect dentist","1443"
"like learn effectively communicate patient peer good learn business side profession","1444"
"want take advantage knowledge resource will gain attend nyucd push become good person academically individually good","1445"
"addition want involve community","1446"
"like participate community outreach program provide nyu volunteer time ability order help underprivileged individual","1447"
"finally hope establish network peer professor form life long bond people will spend next four year life","1448"
"hope experience gain dental school will motivate continue love profession excel lifelong learner","1449"
"think quite important professional","1450"
"health care provider respect member community","1451"
"patient look us need professional","1452"
"think way become professional individual","1453"
"gain confidence skill ability","1454"
"small fraction away dental professional want","1455"
"although little one year feel though gain much attend dental school","1456"
"look back humble see much accomplish small amount time","1457"
"hard believe get point almost do first year","1458"
"feel though experience entire life","1459"
"within couple month meet form relationship many amaze peer professor mentor make last impact gain knowledge skill will utilize rest life","1460"
"grow intellectually mature much close type person want become","1461"
"lot confident ability lot comfortable open people","1462"
"however want complacent","1463"
"hope use resource nyucd will provide grow even individual","1464"
"time nyu will strive maintain ethical integrity know hard can situation arise","1465"
"hopefully apply concept learn professionalism ethic course competent make correct ethical decision","1466"
"professional something extend beyond school work","1467"
"something must reflect aspect life","1468"
"practice good ethic live high standard something need do one personal life will reflect work life either positively negative","1469"
"addition become profession mean recognize error area improvement learn grow","1470"
"something believe do throughout one professional career always room improve good oneself become profession require realize accept","1471"
"complete first year nyu feel grow professionally many way","1472"
"much deep understand appreciation patient care believe competent ability deliver care","1473"
"year believe grow professionally didactic course work lab mostly experience case presentation shadow studentsdoctors","1474"
"definitely feel like dental profession now month ago","1475"
"time nyu goal strive become competent dentist capable provide comprehensive profession care","1476"
"wish utilize opportunity provide nyu represent dental profession positively participate community global outreach program will allow become wellrounded experience professional","1477"
"education longterm goal important also like create maintain long last relationship peer will spend time next four year","1478"
"relationship important now look ahead future good","1479"
"able form relationship classmate colleague form study group work together labclinic helpful comfort friend encourage one another","1480"
"hope continue develop friendship","1481"
"also opportunity serve small leadership role cmda have rep next year will pediatric inreach committee cmda have rep","1482"
"hope develop leadership skill learn pediatric dentistry christianity dentistry","1483"
"learn other teaching will also need apply knowledge experience","1484"
"clinical case presentation present lecture serve great tool practice application gain exposure clinical relevance","1485"
"work together classmate also help think broadly","1486"
"think important continue work community strengthen skill health professional","1487"
"class near end year can say challenge wonderful year growth adjust busy schedule manage difficult course meet new people grow competent dental student","1488"
"year thing enjoy clinical case presentation application practice time gds lab practice skill shadow clinic","1489"
"feel year humble","1490"
"know capable achieve greatness will need work even hard accomplish year follow","1491"
"member peer review board come realize ethic involve run school dental professional","1492"
"place high value act ethical professional manner","1493"
"unfortunately deal many case year come realize matter field everyone uphold ethical behaviour","1494"
"believe role member peer review board eliminate good ability notion dishonesty unethical behaviour","1495"
"keep many thing private ambition loud proud field dentistry","1496"
"will work hard make necessary sacrifice achieve dream","1497"
"wait day begin long now eager class begin","1498"
"thrive school learn niche","1499"
"become interest paediatrics year progress forward","1500"
"process start ped outreach opportunity conjunction covenant house help youth need","1501"
"believe professional moment walk dental school","1502"
"realize role want play society come certain responsibility expectation","1503"
"dentist mean play major role society health","1504"
"action outside practice will adverse affect relationship patient staff","1505"
"always act professional manner uphold reputation competent wellrounded individual","1506"
"take part outreach year show people really value profession","1507"
"year come close realize accomplish much year","1508"
"moment pick hand piece now confidently complete practical amaze","1509"
"amaze clinical knowledge now know","1510"
"feel like dentist day","1511"
"dental school believe become mature professional","1512"
"expect learn throughout year exactly want dentist","1513"
"excite hand experience simulation lab interact patient","1514"
"interact patient health field since age love every day","1515"
"genuinely care people feel go beyond basic care need","1516"
"hope learn form meaningful yet professional relationship patient interact next four year","1517"
"hope top class do want competitive nature intimidate classmate","1518"
"really try prove can bad critique","1519"
"also hope gain selfconfidence ability throughout dental school","1520"
"aim take part outreach help person meet good ability","1521"
"professional mean good behave","1522"
"portrait patient influence greatly trust","1523"
"use want many tattoo dye hair different color","1524"
"now 2 thought","1525"
"people high expectation professional","1526"
"professional mean high ethical standard set standard soon late","1527"
"didnt know professional take lot responsibility society patient","1528"
"image want patient perceive also important influence patient flow","1529"
"thus become professional gain knowledge need perform certain procedure improve other life improve oral health whole society","1530"
"need educate patient people can obtain information make life healthy","1531"
"relationship bt patient beyond clinic care healthy life","1532"
"semester feel hand skill get tremendous improvement can competently prep fill typodont tooth","1533"
"also learn dentistry just treat patient dental chair care overall health patient","1534"
"thus far lot issue cheat class","1535"
"keep see email professor","1536"
"shock continue happen","1537"
"unethical cheat unfair future patient","1538"
"will eventually represent health community continue habit unethical habit can appear elsewhere action can potentially harm patient community even dental profession whole","1539"
"want pass class take away practical knowledge class can apply career future","1540"
"want competent just pass class time want able balance time wisely","1541"
"feel long way go slowly get","1542"
"definitely lot skill yet learn can become real professional","1543"
"although long way can call professional feel year dental school slowly surely way become professional","1544"
"professional entail much just professionalism","1545"
"didnt realize actually gain skill class like pediatrics multi","1546"
"speak child versus speak adult elderly patient etc","1547"
"feel one year quite confident say feel professional yet","1548"
"know learn lot professionalism communicate patent","1549"
"will continue progress dental school continue","1550"
"first semester nyucd take course professionalism ethic","1551"
"although first exposure ethic relate dental practice become clear good establish ethical code abide essential every dentist","1552"
"strive uphold ethical code establish will likely provide patient care deserve process will avoid legal complication","1553"
"point education private personal goal disclose public personal statement","1554"
"expect expose learn different specialty within dentistry may develop affinity certain field maybe ambition pursue specialty general dentistry","1555"
"however point time general dentistry main focus","1556"
"believe apart academic develop proper professionalism will one demand aspect dental train","1557"
"say overly unprofessional individual recognize now still live mindset college student","1558"
"example detest morning class prefer sleep get work do late night","1559"
"bad habit move professional world since start distant future will early morning responsibility","1560"
"think first year nyucd learn great deal good professional","1561"
"date opportunity put lesson action patient set","1562"
"however confident time come will good prepare begin have year","1563"
"personal goal dental school learn gain much experience can field dentistry","1564"
"ultimately hope graduate competent confident care clinician","1565"
"addition become dentist time will strive positive influence community around participation outreach program","1566"
"hope participation program will establish foundation build upon career continue aid limit access care","1567"
"aside dentistry hope take opportunity nyu student experience new thing meet new people","1568"
"addition hope have year begin will take advantage resource around","1569"
"want arrange time observe clinic make effort ask instructor question","1570"
"future dentist responsible uphold reputation profession hold high ethical standard act professionally work public","1571"
"however believe must establish ethical principle grind rule first","1572"
"article point almost impossible completely separate professional personal life","1573"
"also even choose pursue profession density still must practice professionalism","1574"
"therefore demonstration selfcontrol ethic motivate selfdiscipline good nature rather obligation protect reputation dental profession","1575"
"dentist must trust","1576"
"must confident observation decision time must never proud think answer","1577"
"goal school learn accept limitation personally professionally find resource compensate","1578"
"dental school will provide strong foundation will continue grow dentist learn mentor fellow dentist importantly patient","1579"
"see dental practice process lifelong learn commitment","1580"
"understand limitation profession ability within will challenge response challenge will grow dentist dedicate prevention poor oral health help other lead good life","1581"
"will try man lack good term","1582"
"need assertive concise communicate other","1583"
"learn friendly outgoing personally sometimes can work professional setting","1584"
"next year will work professional demeanor watch say act around peer lab","1585"
"also will try punctual","1586"
"late couple lab session year acknowledge tardiness unprofessional behavior","1587"
"will try punctual","1588"
"late couple lab session year acknowledge tardiness unprofessional behavior","1589"
"will also work communication skill","1590"
"understand assertive concise important professional set","1591"
"completely happy performance year","1592"
"include school state good","1593"
"let get overwhelm frustrate little thing","1594"
"future healthcare professional will good take care first","1595"
"physically emotionally healthy performance school will improve will feel happy","1596"
"professional goal practice personalize dental medicine carefully design treatment address patient unique symptom diverse background continue conduct practical dental research","1597"
"nyucd provide ideal place pursue goal","1598"
"city new york include patient age manner socioeconomic cultural background","1599"
"work clinic nyucd require personal interaction patient thereby allow develop effective communication interpersonal skill","1600"
"build trust patient necessary prerequisite practice personalize dental medicine nyucd teach","1601"
"nyucd also renowned research institute","1602"
"dental school want continue work apply scientific knowledge practical purpose people can put good use every day","1603"
"practice personalize dental medicine challenge believe knowledge skill acquire dental clinic laboratory nyucd prepare just","1604"
"first year dental school come end leave feel fullness satisfaction regard performance educational competence","1605"
"truly believe belong profession since learn enthusiastic become envision health care professional","1606"
"high expectation goal set mind want achieve regard education order make big impact society","1607"
"day undergraduate study involve falsely accuse unethical violation thankfully clear","1608"
"unethical person receive appropriate punishment action","1609"
"nowwe start witness similar unethical violation within school","1610"
"see quite frequently expect high education level dental school","1611"
"hoever line ethical issue ambiguous people include sure whether cross line","1612"
"year dental school pass goal clarify vague line whats ethical whats can competently treat patient","1613"
"much mention public self reflection become professional honest opinion intention hide","1614"
"tremendously important learn perfect necessary procedure dentist need perform social interaction patientdoctor interaction always take ethically accept path","1615"
"dental school shouldnt design mold student robot prep restore tooth anyone","1616"
"word health profession use describe dentist reason plan stick goal become approachable sociable yet skill competent dentist","1617"
"close door have year course material werent important teaching can take away","1618"
"many course focus many aspect become professional whether ethical issue even simple dress accordingly","1619"
"idea actually become dentist slowly sink take every step towards become health professional","1620"
"just procedure satisfaction doctor patient interaction take place good everyone may involve","1621"
"health professional isnt just someone fix problem someone respect admire slowly grasp concept","1622"
"definition professional claim someone engage certain profession see big picture","1623"
"professional can simply learn task need continue within field","1624"
"however consider time financial expense go become professional institution dental school master","1625"
"squeeze much information head try strive perfect score practical never satisfy become last","1626"
"principle im sure become great professional late life become 2 nature","1627"
"personally doesnt come easy speak wish dental school can shape mental image great professional","1628"
"want anything little","1629"
"hard carry action im work progress","1630"
"throughout four year student nyucd hope gain valuable knowledge become successful competent dental professional","1631"
"knowledge will fall academic technical social skill","1632"
"want able connect patient work fellow people good impart knowledge can leave office","1633"
"addition like start community outreach program jamaica time dental school","1634"
"month ago travel island nation assist dentist dental student provide dental care poverty strike country","1635"
"trip one good experience life promise come back help dental student dentist","1636"
"move have year will use knowledge gain first year build upon order become competent practitioner","1637"
"ethical individual can differentiate right wrong choses perform action within moral principle","1638"
"important keep mind principle ethic include autonomy beneficence justice non maleficence","1639"
"respect decision patient also important","1640"
"example important present patient treatment plan option allow choose one good practicality financial standpoint","1641"
"ideal treatment plan isnt always practical","1642"
"past year learn lot","1643"
"never think possible someone learn retain amount information throw us short time","1644"
"begin year get nervous multiple quiz day feel like wasnt able cope stress","1645"
