X1,NETID,RefType,Date,Time,Text,DYear
17,US18FSoR,Professional Progress,21-05-15 17:51,17.85,"I have come a long way in my quest to be a great professional. However, I have realized that in the medical field one needs to show their personal side as well. We don't want to come across as professional robots to our patients.",D2L
18,US9htwfb,Ethic Reflection,31-05-15 18:08,18.13333333,I want to uphold the highest ethical standards in my practice as a dentist. Not discriminating against anyone and being sensitive and aware of the patients needs. I would never want to work in a situation where I thought I wasn't doing what is best for the patient. I want to treat them as I would want to be treated. I think that ethics at NYUCD is very important and I'm starting to realize this more as I work in the clinic. I feel like I want to treat the patient the best I can but at the same time have to follow NYU protocol. It is hard to satisfy my patients when there isn't a lot of time and also when we have to go through so many steps to get something done. This is a struggle I am dealing with as I'm starting to see people and hope I get used to this with time and learn how to treat my patients and suit my ethical standards that are constantly on my mind in the clinic.,D2L
19,US9htwfb,Private Self Reflection,31-05-15 17:59,17.98333333,Just starting in the clinic now I can slowly see myself transforming more into a professional. It was slightky uncomfortable seeing my first patients but I'm now getting the hang of it more and learning how to communicate in a professional manner and becoming more of a dentist. I love this process and I can't wait to see how much I improve in the next 2 years in the clinic.,D2L
20,US9htwfb,Public Self Reflection,03-02-15 23:11,23.18333333,"We have just had our White Coat Ceremony this weekend and iit solidified that I am one step closer to becoming a dental professional. I think I am a professional in most of my activities that I do on a daily basis, however being part of a professional medical community is a different level. I must uphold the highest standards of professionlism, excellence, humanism, and this entails an accountability within us to do so. As I move into clinic and begin practicing on patients in my white coat I hope to constantly keep aware of these principles while also the significance of the white coat and being part of the dental profession.",D2L
21,US9htwfb,Professional Progress,31-05-15 18:04,18.06666667,"I think my professional progress is going well and hope to continue to improve every day becoming a more competent profession in dentistry. Working on my everyday character and actions making sure I am aware that I am part of a larger community , and representing dentists and the profession respectfully. The white coat ceremony added to this progress as well because now we have a symbol to wear which identifies us as dental professionals.
I am continuing to make progress now while starting to work on patients in the clinic. This is a true test of my competency as a professional, especially suiting their needs while still complying with NYUCDs standards of care. I think I am improving with every patient I see and look forward to continue to get better. My work as a professional is constantly on my mind , as I think of ways I can improve after seeing each patient.. I'm getting  used to this new endeavor and hope to succeed in the clinic in the future.",D2L
22,USweHmmu,Professional Progress,27-03-15 14:03,14.05,"I have made progress towards being a professional. For one, I am building my hand skills in GDS lab. I have worked on everything from class I-IV and V. I have learned so much from my mistakes, from the faculty who gave me constructive criticism and from the different techniques taught by the faculty.",D2L
23,VGmuXuMJ,Private Personal,01-06-15 1:46,1.766666667,"I hope to learn a great amount here at NYUCD. I hope to grow as a individual and as a professional. I hope to take my experiences here at NYUCD to the next phase of my life in the Army after I graduate.

In my first 2 years of dental school, I learned a great deal from didactic courses as well as from various lab courses, ranging from basic restorative to fixed and removable prosthodontics. Now that clinic is arriving I'm excited to use what I've learned in lab and truly make a difference in patients' lives. I'm fortunate to have a great clinic group and faculty who will help me grow and help me achieve my goal of being a great dentist.",D2L
24,VGmuXuMJ,Public Personal,01-06-15 1:47,1.783333333,"In my first 2 years of dental school, I learned a great deal from didactic courses as well as from various lab courses, ranging from basic restorative to fixed and removable prosthodontics. Now that clinic is arriving I'm excited to use what I've learned in lab and truly make a difference in patients' lives. I'm fortunate to have a great clinic group and faculty who will help me grow and help me achieve my goal of being a great dentist.",D2L
25,VhvMi1M=,Public Personal,09-05-15 14:16,14.26666667,"Update 5/8/15: Wish I could retake my ID picture here. 

Goals for Dental School - Created 8/27/13 
                                    (1) Gain the skills and experience to practice competent dentistry. 
                                    (2) Use my skills to heal people in pain, especially the less fortunate.
                                    (3) Gain a position as a technical lab assistant within the program.
                                    (4) Research techniques for technology-impaired dentistry.
                                    (5) Network and build relationships with other professionals who plan to practice locally.
                                    (6) Find a residency with many hands-on opportunities.
                                    (7) Earn a place in a successful local practice, serve patients on a sliding scale.
                                  (8) Continue to pursue other personal goals: Triptych  & Family.",D2L
26,WKtLvsDc,Public Self Reflection,25-05-15 19:52,19.86666667,"Becoming a professional means to be competent and skillful at a particular speciality. As a future dentist, this requires me to be a diligent student, partaking in community service outreaches and participating in leadership opportunities. Networking and interacting with colleagues is not only fun, but essential in providing optimal healthcare. Dentists no longer work alone, they interact with their patients and doctors of other specialty to coordinate treatment plan catered to their patients. Also, is it important that dentists carry a sense of public interest and contributing good to society. These all come with the traits of high moral integrity and ethics. These are some of the traits I hope to enhance upon throughout my dental school career to aid me become a professional.",D2L
27,WKtLvsDc,Professional Progress,25-05-15 19:52,19.86666667,"My dental school journey has just begun. There are much, much more to learning and growing to be had from the upcoming experiences. So far, I honestly can not comment on my professional progress as I have not had the proper  education.",D2L
28,WKtLvsDc,Public Personal,25-05-15 19:52,19.86666667,"My mission is to graduate NYU College of Dentistry with the necessary skills and mindset to be a competent healthcare professional and to deliver high-quality dental treatment. To accomplish this, I hope to build critical skills such as: (a) Communicate across a wide variety of people from different backgrounds (b) Master techniques (c) Knowledgeable about new technology (d) Continuously strive for quality (e) Maintain ethical behavior (f) Think critically and (g) Promote/educate importance of oral health and it's relation to overall health.",D2L
29,WL0bjYI=,Public Self Reflection,12-03-15 12:55,12.91666667,As of now I have come roughly half way through the dental program and have acquired a great amount of knowledge on how the human body works. I have been honing my hand skills for roughly two years and have noticed an amazing transition in my ability to work in the mouth. I will soon be seeing patients and will be granted the privilege to treat real patients. This is both an exciting and intimidating period for me but I feel confident in being able to identify and manage cases that I'm capable of handling and those that I know will be slightly outside of my scope. It motivates me to continue to improve both my hand skills and knowledge so that I can provide the best possible care to the patients who put their trust in my ability to treat them.,D2L
30,X4ebWqiF,Professional Progress,15-02-15 12:52,12.86666667,"In order to become a professional, I would like to develop confidence and competence in my abilities. During this process, I will need to learn the information and skills that a career in dentistry entails. In addition, I will need to practice patient interactions and ethical practice management.

I now feel that I have a good working knowledge of basic sciences, diagnostic tools, diagnosis, and some of the common procedures performed in the dental setting.",D2L
31,X4ebWqiF,Public Personal,27-02-15 23:56,23.93333333,"Over the course of the next four years as a dental school student, I would like to plan my career path to include the aspects of a dental career that are most important to me, while maintaining my ethics, values, and commitment to service. As of now, I know that I would like to make public health dentistry a priority for at least a few years after I graduate. In order to do this, I should develop my professional confidence and competency as well as learn to be a leader among my coworkers.

2.27.15
I continue to wish to pursue a career in public health dentistry. The courses we have taken so far have enriched my understanding of the needs of various patient populations, and helped me understand the basic sciences needed to make accurate dental diagnoses.",D2L
32,X5EyeZRW,Public Personal,19-02-15 21:29,21.48333333,"During my time at NYUCD, I a) plan to learn how to utilize my dental career to achieve my personal and professional goals, and to develop a better notion of what are my capabilities and my limitations as a health professional and a scientist through didactic and clinical coursework. b) plan to prepare myself for a life of community service through my work and education by becoming involved in volunteer services with the help of NYUCD. c) Through participation at clubs and student organizations, develop a supporting network with my peers and mentors who will help me grow professionally and as an individual. d) will learn how to communicate with my patient and educate them regarding their oral health in a manner that is professional, emphatic, ethical, and respectful.",D2L
1,QGvQF4Ls,Ethic Reflection,11-05-15 19:07,19.11666667,"Why cheat? Is getting access to previous years exam considered cheating. Obviously people having access to these files will have an advantage over others who do not. But then students who have an late lab or an practical right before an major exam will be put on a disadvantage. One thing I learned during my first year is with the huge number of students in our class it is nearly impossible to create an equal and fair setting for every student. And sometimes this makes it so hard to decide whether some acts are considered cheating or not. It will be a good idea to talk about what specific act will be considered cheating during orientation
Sometimes we get emails from professors that they have observed cheating going on and are disappointed. They also say there will be punishment next time and don't expect us to be cheating. This makes absolutely no sense. I just laugh when I get these types of email. Why not punish the act in the first time. If they let go of cheating the first time, wouldn't it be fair to let others cheat at least once? For sure, it won't be fair for somebody to get caught cheating because they were ""warned"" while the person who cheated in the very beginning will just get off with a warning.
My perception to ethics has gradually changed, not anyone can have the same standard and especially when we have so many students it is impossible to be fair and define 'ethic'.",D2L
2,QGvQF4Ls,Private Personal,11-05-15 19:03,19.05,"I did not do my best during my undergrad and I have always regretted since graduating. I do not want to repeat my mistakes during dental school. During my four years in dental school I will try my best to study. For now, during orientation week, my goal in to be in the top 20% of the class. Hopefully I will be able to achieve this and will be able to aim higher as time passes. At the same time, I do not want to become overly competitive. I would want to learn how to collaborate and able to provide and receive peer assessment.

To be honest as time passes I am no longer eager to get a good grade to satisfy myself. I am leaning towards general dentistry and do not want to be stressed about the grades too much. However, I will continue to do my best in classes to help myself become a competent dentist.

I am finding out that at least for me, crown preps and dentures are easier and more fun compared to just prep and fill. I am starting to be a little more interested in protho.
Esthetic dentsistry is fun but I want to be get more exposure to the business side of the dentsistry since my goal is to open a practice as soon as I can",D2L
3,QGvQF4Ls,Private Self Reflection,11-05-15 19:07,19.11666667,"During the first year, I experienced lots of disappointment. First of all was about cheating. Every time before the exam or quiz instructors  yell out that no cheating will be tolerated but still I hear lots of incidence of cheating happening.
Sometimes these episodes make me feel like I am getting disadvantaged by not cheating and this has made me think a lot.
However I made up my final decision that grades are not the mist important aspect in dental school. I will try my best and will focus more in what will help me become a better progressional.

I'm doing my best to become a professional on all aspect. I try my best to finish all my work on time help my peers if I am able to and also try not to just sit and study all day long.",D2L
4,QGvQF4Ls,Public Self Reflection,11-05-15 19:08,19.13333333,"So far, I am on my way on finishing my second semester in dental school. During this one year I learned how to handle difficult situation and also how to get along with different people in the group. For me this was a totally different experience since I am not used to being part of a large group.
Learning how to interact with different type do person will further help me become a better professional.

D2 so far is a lot harder and time consuming compared to last year. I think I learned how to manage my time and make sure that I finish lab work.
Started to see some patients and this experience has helped me get ready to become a true professional",D2L
5,QGvQF4Ls,Professional Progress,11-05-15 19:05,19.08333333,"Looking back now,I am surprised and proud of myself for the amount of work I have been able to go through. At this point I feel more comfortable interacting with different people and also confident enough in my skills to do prep and filling at least on the typodont.
I am starting to enjoy more of lab portion of the school. I am getting better grades than I did in GDS. I will continue to work hard and improve on my hand skills
Also, esthetic course has helped me become a more detailed person which I think is a important trait to becoming a good clinician",D2L
6,QGvQF4Ls,Public Personal,11-05-15 19:02,19.03333333,"During my four years in dental school I would like to get educated and be a become a competent dentist. With the skills I obtain from dental school I want to help the people who live in the underserved area who can not get easy access to a dentist. I grew up with a bad oral condition and know how miserable it is to live with such bad oral condition. Hopefully I will learn how to effectively communicate with the patients and will be able to help them confidently smile in front of others. Also, during my four years in dental school I want to make many life long colleagues that I will be able to keep in touch for a long time.

As my first year is ending I had a chance to look back and reflect. I was too busy keeping up with school work that I completely forgot about the real reason I wanted to become a dentist. I still want to become a dentist that can have a positive effect in the community and provide service to those whom who are less fortunate. I will try to get involved in more community service during this summer and my D2 years

Almost half way through D2, we are doing more lab work that is related to dentistry. Being exposed to different types of dentistry was a good experience for me. For now, I am enjoying every aspect of dentistry except for pediatrics. We will have more pediatric outreach and lectures coming up next semester so I will see if anything changes.
Esthetic dentsistry has been interesting since the major reason I became interested in dentistry was to provide esthetics to people who are in need of them",D2L
7,QGw7Wut/,Ethic Reflection,13-04-15 14:36,14.6,"I think ethics goes hand in hand with professionalism, which is why we took a course on it together (and not sure why we have 4 boxes that are the same thing - maybe I just don't what we are supposed to be interpreting differently). Ethics to me, at this stage is important for growing as student and future clinician. If I do not study and learn the material now, odds are I will not be  learn it later (which is why I can't understand why so many people cheat). I consider myself a pretty honest person and student and cannot believe the hoops we jump through at NYU to take an exam, especially when I have friends in other medical schools who take their exams in a computer lab by themselves at a time of their choice. It just blows my mind that people at this school would risk so much money, time, and a career on such a stupid decision.",D2L
8,QGw7Wut/,Private Personal,13-04-15 14:30,14.5,I am two years into dental school now and things are moving along. I feel confident with the majority of technical procedures but can always use more experience and help. I hope to use the next couple of years in clinic to find my niche within the dental profession and begin to plan for my future.,D2L
9,QGw7Wut/,Private Self Reflection,13-04-15 14:35,14.58333333,"Becoming a dental professional is an incredibly important trait for maturing and becoming a great dentist. It is vital for a dental student to learn these traits now so that they become natural in the future when working with fellow staff, colleagues, and patients. An incompetent, unprofessional dentist will quickly become a unrespected (and possibly unemployed dentist) rather quickly.",D2L
10,QGw7Wut/,Public Self Reflection,13-04-15 14:35,14.58333333,"As we begin to work in clinic, becoming a professional becomes more and more important. We are not just representing ourselves, but NYUCD as a whole. Professionalism to me includes not only being able to communicate with faculty and patients and dressing well, but also knowing what you have to do and being competent in the procedures (and asking for help when necessary).",D2L
11,QGw7Wut/,Professional Progress,13-04-15 14:36,14.6,I think I have progressed well professionally and will only continue to as I get more experience in the clinic.,D2L
12,QGw7Wut/,Public Personal,13-04-15 14:29,14.48333333,My goal is still to become a professionally competent and well-rounded dentist and healthcare worker. To do this I will attempt to become as fully exposed and experienced with the profession as possible by challenging myself to work outside my comfort zone. This challenge will be put to the test with clinic experience picking up shortly.,D2L
13,QH/e7nfm,Ethic Reflection,24-04-15 13:19,13.31666667,I believe being ethical entails being honest in ones actions.,D2L
14,QH/e7nfm,Private Personal,24-04-15 13:19,13.31666667,I strive to be a caring and compassionate dentist which my patients feel they can trust. I am also interested in exploring the various specialties as it may be something I wish to pursue in the future.,D2L
15,QH/e7nfm,Private Self Reflection,24-04-15 13:19,13.31666667,I think professionalism begins not only as a dentist but here in dental school. We are establishing ourselves amongst colleagues now and how we present ourselves here will certainly carry over into practice.,D2L
16,QH/e7nfm,Public Self Reflection,24-04-15 13:19,13.31666667,"To be a professional means upholding a high standard of care. It means maintaining your integrity both in and out of the office in order to command the respect of the community you serve. You must be attentive to the patient’s needs, forming a care/treatment plan with the individual in mind. It means being mindful and adaptive in one’s environment keeping focused on the ultimate goal of providing optimal patient care.",D2L
17,QH/e7nfm,Professional Progress,24-04-15 13:19,13.31666667,As a dental professional I am in awe of how far I've come in these short months. I have learned many of the technical skills I will be using throughout my career and have even been able to act as a dental professional in a classroom setting amongst young children.,D2L
18,QH/e7nfm,Public Personal,24-04-15 13:19,13.31666667,"I seek to provide quality care to the community and look forward to being a community leader by partaking in various outreach opportunities both locally and, hopefully, internationally. I also look forward to keeping contact with the wonderful people I have met here who are not only great friends but eventual colleagues. I also aim to gain the best and most well-rounded education I can while here at NYU.",D2L
19,QQA2pY9A,Ethic Reflection,31-05-15 17:48,17.8,"Ethics is important. It shows your character and makes you a good person as opposed to an unethical person. Ethical situations are not just black and white. There can be a fine line between what is justified as ethical and what is not and being able to recognize what is right and wrong can be a difficult task both internally and externally. This is why it is important to weigh out the options to try and make the best possible decision for both yourself, and for your patient.",D2L
20,QQA2pY9A,Private Self Reflection,31-05-15 17:52,17.86666667,Professionalism is an incredibly important part of being a health care provider. We are held to different standards and so we must uphold these standards.,D2L
21,QQA2pY9A,Public Self Reflection,31-05-15 17:44,17.73333333,"I think it is quite important to be a professional. As health care providers, we are respected members of our community. Patients look up to us, listen to our opinions and in general trust us. If we do not act as a professional, it tarnishes not just our own name, but the name and integrity of the profession as a whole.",D2L
22,QQA2pY9A,Professional Progress,31-05-15 17:50,17.83333333,"I think I am on my way to becoming more of a professional individual. I am gaining confidence, skills, and abilities. I am only only but a small fraction away from being the dental professional I want to be but going through and surviving D2 has brought me closer to this goal. I think that as I gain more experience working with patients I will mature as a person and as a professional.",D2L
23,QQA2pY9A,Public Personal,04-05-15 20:45,20.75,"It has been almost two years in Dental school and I feel as though I have gained and learned so much. Looking back, it is humbling to see how much I have I have accomplished in such a small amount of time. It's hard to believe that I have gotten to this point and am almost done with my second year. I feel as though I have  experienced more here than I have my entire life. I have met and formed relationships with so many amazing peers, professors, and mentors who have made a lasting impact on me and I have gained knowledge and skills that I will be utilizing the rest of my life. Not only have I grown intellectually, but I have matured much closer into the type of person I want to become. I am a lot more confident in my abilities and a lot more comfortable opening up to other people. However, I do not want to be complacent. I hope use the resources that NYUCD will provide me to grow even more as an individual.",D2L
24,QRrjC+Or,Public Personal,18-01-15 14:00,14,"During my time at NYU it is my goal to strive to become a competent dentist, capable of providing comprehensive and profession care. I wish to utilize opportunities provided to me by NYU and to represent the dental profession positively by participating in community and global outreach programs which will allow me to become a more well-rounded and experienced professional. While my education and long-term goals are most important to me, I would also like to create and maintain long lasting relationships with my peers who I will be spending most of my time with over the next four years. These relationships are important to me not only now, but looking ahead into the future as well.

In addition, with the recent news that dentistry is #1 profession for 2015, it's a really exciting time to be entering the field.",D2L
25,RIB6fZQ=,Ethic Reflection,04-05-15 21:03,21.05,"Although I have the compassion and desire to help my patients and be a good professional, I know over time that will be tested with difficult decisions. I want to continue making choices that are right for the patient. I really believe, the classes with Dr. More are essential for us to not only know of ethical decision making but to know the strategies that we will need in order to make those decisions. I am very happy that NYUCD focuses on those issues.",D2L
26,RIB6fZQ=,Private Personal,01-06-15 17:16,17.26666667,As I begin clinic I have noticed how many pressures are on us to graduate and complete our requirements. I also see what an impact we can provide to our patients so I would like to continually do my best and learn as much as possible during the next two years in clinic.,D2L
27,RIB6fZQ=,Private Self Reflection,04-05-15 21:06,21.1,"Being a professional requires us to be on top of everything and keep each other accountable. I am glad that I have the support from my community -- my mentors, classmates, and friends, because it is a difficult program to get through.  Although I am not flying through it like a few others I am proud of the efforts I put in it and will continue to fight the good fight. I am excited for the next year.",D2L
28,RIB6fZQ=,Public Self Reflection,04-05-15 21:01,21.01666667,"Becoming a professional requires more than just academics but also a heart for the communities we serve. As I am starting clinic, going on outreaches, and getting more involved with clubs at school, I know that you have to be true to yourself and do the things you love in order to become good at what you do.",D2L
29,RIB6fZQ=,Professional Progress,04-05-15 21:11,21.18333333,"I believe in my second year the biggest progression has been in my hand skills. This was an area I did not struggle too much in during my first year because I generally understood the concepts and had a good eye for the tasks. But as the preps and procedures became more difficult this year with crowns, bridges, temporaries, inlays, onlays, etc, I felt very challenged. But this pushed me to practice more and better, be more eager to ask for help/tips, and learn the background principles better. Overall I know my skills have improved and I feel proud of that. I also went on more outreaches this year and worked on my first 3 patients so I feel more comfortable and feel I am moving forward in my professional career in dentistry.",D2L
30,RIB6fZQ=,Public Personal,01-06-15 17:19,17.31666667,"i am in clinic now and although a lot of it is still unfamiliar and scary to me, I can see that it is going to move quickly. My personal goal is to give it my best and learn from upperclassmen, faculty, and fellow classmates as much as I can so that I can be a competent dentist by the end of graduation.",D2L
31,UMO7y2eT,Ethic Reflection,31-05-15 17:45,17.75,"As a member of the Peer Review Board I have come to realize all the ethics involved in running a school of dental professionals. I place high value in acting in an ethical and professional manner. Unfortunately I have dealt with many cases this year and have come to realize that no matter the field, not everyone upholds ethical behaviour. I believe it is my role as a member of the Peer Review Board to eliminate to the best of my ability the notion of dishonesty and unethical behaviour. I will be completely my term this December but it has definitely impacted my life in a positive manner.",D2L
32,UMO7y2eT,Private Personal,15-05-15 15:26,15.43333333,"I do not keep many things private about my ambitions; I am loud and proud to be in the field of dentistry. I will work hard and make the necessary sacrifices to achieve my dreams. I have waited for this day to begin for so long, and now that it is here I could not be more eager for classes to begin. I thrive in school; learning is my niche. I have become more interested in paediatrics as the year has progressed forward. I am volunteering at Bellevue on Fridays in the pediatric department to move forward with my hopes of specializing in the field.",D2L
33,UMO7y2eT,Public Self Reflection,15-05-15 16:02,16.03333333,"I believe we are all professionals from the moment we walked into dental school. We have each realized the role we want to play in society and with that comes certain responsibilities and expectations. Being a dentist means playing a major role in societies health. Our actions, both in and outside our practices, will have adverse affects on our relationships with our patients and staff. By always acting in a professional manner we uphold our reputation as competent and well-rounded individuals. Taking part in a few outreaches this year has shown me that people really value this profession. Having my first patient really helped me understand how to conduct in a professional manner.",D2L
34,UMO7y2eT,Professional Progress,31-05-15 17:44,17.73333333,As the year is coming to a close I am realizing I accomplished so much this year. From the moment I picked up a hand piece to now confidently completing practicals I am amazed at myself. I am amazed by all the clinical knowledge I now know. I am feeling more and more like a dentist each day. Finally have patients in clinic have reinforced my motivation and love for the field of dentistry.,D2L
35,UMO7y2eT,Public Personal,15-05-15 15:25,15.41666667,"Dental school is where I believe we all become mature professionals. I expect to learn throughout the years exactly where I want to be as a dentist. I am excited for the hands on experience in our simulation labs, but most of all to interact with patients. I have been interacting with patients in the health field since the age of 16, and have loved every day of it. I genuinely care for these people, and feel I go beyond their basic care needs. I hope to learn how to form meaningful yet professional relationships with the patients I interact with in the next four years. I am really only trying to prove that I can do this for myself, I am my worst critique.  I also hope to gain more self-confidence in my abilities throughout dental school. I aim to take part in more outreaches and help each person I meet to the best of my abilities. I have finally had my first patient and it is exhilarating.",D2L
36,UN4y1/FF,Ethic Reflection,12-05-15 13:44,13.73333333,"I used to believe that as long as the action I take doesn’t hurt anything, and both the patients and I are happy about the result, then things are doable. However, I understand there are a lot of conflicts I might confront in the future that I have to interact with more than 2 groups, and there’s no win-win situation. Also, there are a lot of ethical regulations, which I have to follow. My thoughts are not mature enough, and there are many aspects and different perspectives to see things. I would like to broaden my horizon to think holistically as well as not to break ethical regulations.
This year, we have more exposure about how dentist being sued even if they didn't do anything wrong. And a lot of the course taught us to protect ourselves by write everything down on the chart. 
As transitioning into the clinic, I found out most of the time we don't have time to do everything right because we might run out of the time, or the faculties are pushing you. Sometimes it's really frustrated to complete the requirement.",D2L
37,UN4y1/FF,Professional Progress,12-05-15 13:46,13.76666667,"This semester, I feel my hand skill got tremendous improvement that I can competently prep and fill on typodont teeth. Also, I learned that dentistry is not only just about treating patients on the dental chair but more about caring for overall health of your patients.
This year, I've learned everything almost essential to practice in the clinic, just that I don't have the experience yet. Doing the procedures on the typodont teeth is completely different from doing it on real patient. And most of the time I forgot what I learned from the lecture and couldn't apply it in the clinic. I will enhance myself, review and familiarize those skills and principles when I have more clinical exposure.",D2L
38,UNpvTuQ7,Ethic Reflection,02-06-15 23:10,23.16666667,"Thus far we had a lot of issues with cheating in our class. I keep seeing emails about them from professors. Its shocking to me that this continues to happen. It is not only unethical to cheat, but unfair to our future patients. We will eventually represent the health community and if we continue these habits, these unethical habits can appear elsewhere in our actions and can potentially harm our patients or community or even the dental profession as a whole.",D2L
39,UNpvTuQ7,Private Personal,02-06-15 23:10,23.16666667,"I want to pass my classes and take away practical knowledge from each of these classes so I can apply them to my career in the future. I want to be competent, and not just ""pass"" my classes, but at the same time i want to be able to balance my time wisely.",D2L
40,UNpvTuQ7,Private Self Reflection,02-06-15 23:10,23.16666667,"I feel that i do have a long way to go, but am slowly getting there. There is definitely a lot more skills I have yet to learn before I can become a real ""professional"".",D2L
41,UNpvTuQ7,Public Self Reflection,02-06-15 23:10,23.16666667,"Although I have a long way before i can call myself a ""professional"", I feel that after 2nd year of dental school I am slowly but surely on my way to becoming a professional. Being a professional entails so much more than just professionalism.  I didn't realize it but we actually did gain some of these skills from classes like Pediatrics and Multi. Such as speaking to children versus speaking to adults, or elderly patients etc.",D2L
42,UNpvTuQ7,Professional Progress,02-06-15 23:10,23.16666667,"I feel that after one year I am not quite confident to say I feel ""professional"" yet. But I know that I have learned a lot about professionalism, and how to communicate with patents. This will continues to progress as dental school continues.",D2L
43,UNpvTuQ7,Public Personal,02-06-15 23:10,23.16666667,"I want to put all my efforts into doing well in dental school because it will be a testament to how I will be as a professional dentist.  I want to expand my knowledge. At the same time, I want a learning experience that will help me grow and learn more about myself, and what i can do to improve myself as well as honing my professional skills. 
      
      Coming out of dental school I want to be a skilled and competent and caring dentist, providing the best care to my patients. My professional goals as a dentist will be to provide and educate the public about preventive care. I want to raise awareness on the importance of dental health and how it comes hand in hand with overall systemic health.",D2L
44,UNSYfzFM,Ethic Reflection,12-05-15 1:41,1.683333333,"To date, most of my ethical training here at NYUCD have been with case scenarios which the dilemma and alternatives were rather clear and not too difficult to navigate. I expect that as I get into clinic and have more exposure to patient care, the ethical dilemmas will not always be as easy. I need to remember the important concepts like not doing any harm, respecting the patient's autonomy, being truthful with patients, etc.",D2L
45,UNSYfzFM,Private Personal,12-05-15 1:28,1.466666667,"I have noticed that a large portion of my classmates are very ambitious, aspiring to go into the specialties in dentistry. Sometimes I get the feeling that some of the students consider a person like me, who aspires to be a general practitioner, as not being ambitious- that I am just settling. However, this has not deterred me at all! I have learned a lot about different specialties and appreciate them, but I still find general practice the best fit for me. As a general practitioner, I feel that I will get to work with my patients through out their life, and direct their treatment needs, what ever they may be. While I am not aspiring to be the next oral surgeon, I am aspiring to be the best general practitioner that I can be.",D2L
46,UNSYfzFM,Private Self Reflection,12-05-15 1:39,1.65,"From my limited experiencing shadowing in clinic, I have noticed that sometimes it will be a difficult task to develop the professional persona that I wish. For example, in my career I think that my organization, efficiency, and conversations largely reflect on my professionalism. However in clinic, some of these things are out of our control. Sometimes I will have to make patients wait if other students are using equipment I need. There may be scheduling conflicts and miscommunications with the staff. Most importantly, I have noticed that conversations about treatment are not in my direct control since faculty pop in and out through sessions. All of these are things that I have noticed and feel that they do not exhibit the level of professionalism I would hope for. It is important that I remember these things and make changes when I get into practice.",D2L
47,UNSYfzFM,Public Self Reflection,12-05-15 1:34,1.566666667,"As a health care professional, I believe that I will be expected to uphold a standard of excellence not only in my practice, but also in my personal life and behavior. As a professional I believe I will be expected to behave ethically and morally, always with the patient's best interest in mind. Furthermore, as a professional I believe that there will be expectations for me to be competent and confident in my field, and to continue my learning in dentistry.",D2L
48,UNSYfzFM,Professional Progress,12-05-15 1:44,1.733333333,"I have definitely noticed that I am shaping my behaviors toward being more professional. I find myself checking to make sure that I am well prepared and have a professional dress/appearance before entering clinic. I also have been working on my body language and speech around patients. I think that if I practice good professionalism now, it will help create good habits.",D2L
49,UNSYfzFM,Public Personal,12-05-15 1:32,1.533333333,"Going into D3, I am preparing myself for the overwhelming amounts of learning opportunities I will encounter everyday in clinic. It is my personal goal that I take advantage of each of these opportunities and try to not let them pass me by. To achieve this, I am going to take notes through out the day on new things I have learned, any helpful advice I have gotten from faculty, and things that I have had difficulty with. In addition, each night I hope to spend time reviewing material from my courses to ensure that I am knowledgeable and well prepared for cases. I think that this year is when I will learn the most of what will go on to impact the rest of my dental career.",D2L
50,UT02MQAp,Ethic Reflection,11-05-15 18:33,18.55,"As future dentists, we are responsible to uphold the reputation of our profession by holding high ethical standards and acting professionally at work and in public. However, I believe that we must establish our own ethical principles and ground rules first. As an article points out it is almost impossible to completely separate our professional and personal life. Also even if we choose to pursue a profession other than density, we still must practice professionalism. Therefore, demonstration of self-control and ethics should be motivated by self-discipline and good nature rather than the obligation to protect the reputation of dental profession.",D2L
51,UT02MQAp,Private Personal,14-04-15 22:59,22.98333333,"As a dentist, I must trust myself. I must be confident in my observations and my decisions, but at the same time, I must never be too proud or think that I have all of the answers. My goal is while in school to learn to accept my limitations both personally and professionally and to find other resources to compensate them. Dental school will provide me with a strong foundation, but from there I will have to continue to grow as a dentist by learning from my mentors, from fellow dentists, and most importantly, from my patients. I see dental practice as a process of lifelong learning and commitment. Understanding the limitations of the profession and of my abilities within it will be challenging, but in response to that challenge, I will grow as a dentist, dedicating myself to the prevention of poor oral health and helping others to lead better lives.",D2L
52,UT02MQAp,Private Self Reflection,11-05-15 18:32,18.53333333,"I will try to ""man up"" for the lack of better term. I need to be more assertive and concise in communicating with others. I learned that my friendly and outgoing personally sometimes can work against me at professional settings. Next year, I will work on my professional demeanor by watch what I say and act around my peers in lab. Also I will try to be more punctual. I was late for a couple of lab sessions this year and I acknowledge that tardiness is an unprofessional behavior. Lastly, I want to develop better time management skills so that I have more time for myself to have some fun. For the last two years, I worked so hard and sacrificed my personal life for school. This year, I want to take care of myself better which in turn will allow me to grow as a better dentist.",D2L
53,UT02MQAp,Public Self Reflection,11-05-15 18:28,18.46666667,I will try to be more punctual. I was late for a couple of lab sessions this year and I acknowledge that tardiness is an unprofessional behavior. I will also have to work on my communication skills. I understand that being assertive and concise is important at a professional setting. Lastly I will try to develop better time management skills so I can be better prepared to work in the clinic and take classes at the same time.,D2L
